mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Background.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
3.89427e-05	0.1918	9.96675e-08
4.03558e-05	0.192	9.96675e-08
4.17942e-05	0.1922	0
4.32577e-05	0.1924	9.96675e-08
4.47464e-05	0.1926	0
4.62603e-05	0.1928	9.96675e-08
4.77993e-05	0.193	9.96675e-08
4.93636e-05	0.1932	1.99335e-07
5.0953e-05	0.1934	9.96675e-08
5.25677e-05	0.1936	9.96675e-08
5.42075e-05	0.1938	9.96675e-08
5.58725e-05	0.194	1.99335e-07
5.75626e-05	0.1942	9.96675e-08
5.9278e-05	0.1944	9.96675e-08
6.10186e-05	0.1946	9.96675e-08
6.27843e-05	0.1948	9.96675e-08
6.45752e-05	0.195	0
6.63913e-05	0.1952	9.96675e-08
6.82326e-05	0.1954	1.99335e-07
7.00991e-05	0.1956	9.96675e-08
7.19908e-05	0.1958	1.99335e-07
7.39076e-05	0.196	9.96675e-08
7.58496e-05	0.1962	0
7.78168e-05	0.1964	0
7.98093e-05	0.1966	9.96675e-08
8.18268e-05	0.1968	9.96675e-08
8.38696e-05	0.197	0
8.59376e-05	0.1972	9.96675e-08
8.80307e-05	0.1974	0
9.0149e-05	0.1976	0
9.22925e-05	0.1978	9.96675e-08
9.44612e-05	0.198	9.96675e-08
9.66551e-05	0.1982	1.99335e-07
9.88742e-05	0.1984	9.96675e-08
0.000101118	0.1986	0
0.000103388	0.1988	9.96675e-08
0.000105683	0.199	9.96675e-08
0.000108002	0.1992	9.96675e-08
0.000110347	0.1994	2.99003e-07
0.000112717	0.1996	0
0.000115113	0.1998	1.99335e-07
0.000117533	0.2	9.96675e-08
0.000119979	0.2002	0
0.00012245	0.2004	0
0.000124946	0.2006	0
0.000127467	0.2008	9.96675e-08
0.000130014	0.201	9.96675e-08
0.000132586	0.2012	0
0.000135182	0.2014	9.96675e-08
0.000137804	0.2016	9.96675e-08
0.000140452	0.2018	9.96675e-08
0.000143124	0.202	0
0.000145822	0.2022	0
0.000148544	0.2024	9.96675e-08
0.000151292	0.2026	2.99003e-07
0.000154065	0.2028	9.96675e-08
0.000156864	0.203	1.99335e-07
0.000159687	0.2032	1.99335e-07
0.000162536	0.2034	1.99335e-07
0.00016541	0.2036	2.99003e-07
0.000168309	0.2038	1.99335e-07
0.000171233	0.204	1.99335e-07
0.000174183	0.2042	0
0.000177157	0.2044	0
0.000180157	0.2046	9.96675e-08
0.000183182	0.2048	0
0.000186232	0.205	1.99335e-07
0.000189308	0.2052	0
0.000192408	0.2054	9.96675e-08
0.000195534	0.2056	1.99335e-07
0.000198685	0.2058	9.96675e-08
0.000201861	0.206	1.99335e-07
0.000205062	0.2062	9.96675e-08
0.000208289	0.2064	0
0.00021154	0.2066	2.99003e-07
0.000214817	0.2068	0
0.000218119	0.207	9.96675e-08
0.000221446	0.2072	9.96675e-08
0.000224799	0.2074	0
0.000228176	0.2076	1.99335e-07
0.000231579	0.2078	0
0.000235007	0.208	9.96675e-08
0.00023846	0.2082	9.96675e-08
0.000241938	0.2084	1.99335e-07
0.000245442	0.2086	9.96675e-08
0.000248971	0.2088	0
0.000252525	0.209	9.96675e-08
0.000256104	0.2092	0
0.000259708	0.2094	1.99335e-07
0.000263337	0.2096	9.96675e-08
0.000266992	0.2098	1.09634e-06
0.000270672	0.21	1.49501e-06
0.000274377	0.2102	3.9867e-07
0.000278107	0.2104	0
0.000281862	0.2106	1.99335e-07
0.000285643	0.2108	9.96675e-08
0.000289448	0.211	9.96675e-08
0.000293279	0.2112	1.99335e-07
0.000297135	0.2114	1.99335e-07
0.000301017	0.2116	1.99335e-07
0.000304923	0.2118	9.96675e-08
0.000308855	0.212	9.96675e-08
0.000312812	0.2122	2.99003e-07
0.000316794	0.2124	2.99003e-07
0.000320801	0.2126	2.99003e-07
0.000324833	0.2128	9.96675e-08
0.000328891	0.213	9.96675e-08
0.000332974	0.2132	0
0.000337082	0.2134	2.99003e-07
0.000341215	0.2136	2.99003e-07
0.000345373	0.2138	2.99003e-07
0.000349557	0.214	2.99003e-07
0.000353765	0.2142	9.96675e-08
0.000357999	0.2144	9.96675e-08
0.000362258	0.2146	9.96675e-08
0.000366542	0.2148	3.9867e-07
0.000370852	0.215	1.99335e-07
0.000375186	0.2152	4.98338e-07
0.000379546	0.2154	0
0.000383931	0.2156	2.99003e-07
0.000388341	0.2158	0
0.000392777	0.216	9.96675e-08
0.000397237	0.2162	2.99003e-07
0.000401723	0.2164	1.99335e-07
0.000406234	0.2166	9.96675e-08
0.00041077	0.2168	3.9867e-07
0.000415331	0.217	3.9867e-07
0.000419918	0.2172	9.96675e-08
0.000424529	0.2174	1.99335e-07
0.000429166	0.2176	1.99335e-07
0.000433828	0.2178	1.99335e-07
0.000438515	0.218	9.96675e-08
0.000443228	0.2182	3.9867e-07
0.000447965	0.2184	1.99335e-07
0.000452728	0.2186	0
0.000457516	0.2188	3.9867e-07
0.000462329	0.219	3.9867e-07
0.000467168	0.2192	9.96675e-08
0.000472031	0.2194	3.9867e-07
0.00047692	0.2196	9.96675e-08
0.000481834	0.2198	2.99003e-07
0.000486773	0.22	9.96675e-08
0.000491737	0.2202	9.96675e-08
0.000496726	0.2204	9.96675e-08
0.000501741	0.2206	2.99003e-07
0.000506781	0.2208	2.99003e-07
0.000511846	0.221	1.99335e-07
0.000516936	0.2212	4.98338e-07
0.000522051	0.2214	1.99335e-07
0.000527192	0.2216	1.99335e-07
0.000532357	0.2218	1.99335e-07
0.000537548	0.222	0
0.000542764	0.2222	3.9867e-07
0.000548006	0.2224	2.99003e-07
0.000553272	0.2226	2.99003e-07
0.000558564	0.2228	9.96675e-08
0.000563881	0.223	1.99335e-07
0.000569223	0.2232	3.9867e-07
0.00057459	0.2234	0
0.000579982	0.2236	0
0.0005854	0.2238	9.96675e-08
0.000590843	0.224	4.98338e-07
0.00059631	0.2242	2.99003e-07
0.000601804	0.2244	9.96675e-08
0.000607322	0.2246	2.99003e-07
0.000612865	0.2248	2.99003e-07
0.000618434	0.225	9.96675e-08
0.000624028	0.2252	1.99335e-07
0.000629647	0.2254	9.96675e-08
0.000635291	0.2256	0
0.000640961	0.2258	5.98005e-07
0.000646655	0.226	2.99003e-07
0.000652375	0.2262	9.96675e-08
0.00065812	0.2264	2.99003e-07
0.00066389	0.2266	1.99335e-07
0.000669686	0.2268	0
0.000675506	0.227	9.96675e-08
0.000681352	0.2272	3.9867e-07
0.000687223	0.2274	9.96675e-08
0.000693119	0.2276	5.98005e-07
0.00069904	0.2278	9.96675e-08
0.000704986	0.228	1.99335e-07
0.000710958	0.2282	1.99335e-07
0.000716955	0.2284	5.98005e-07
0.000722977	0.2286	9.96675e-08
0.000729024	0.2288	0
0.000735097	0.229	2.99003e-07
0.000741194	0.2292	9.96675e-08
0.000747317	0.2294	1.99335e-07
0.000753465	0.2296	9.96675e-08
0.000759638	0.2298	9.96675e-08
0.000765836	0.23	9.96675e-08
0.00077206	0.2302	9.96675e-08
0.000778308	0.2304	1.99335e-07
0.000784582	0.2306	0
0.000790881	0.2308	3.9867e-07
0.000797206	0.231	2.99003e-07
0.000803555	0.2312	9.96675e-08
0.00080993	0.2314	1.99335e-07
0.000816329	0.2316	1.99335e-07
0.000822754	0.2318	9.96675e-08
0.000829204	0.232	2.99003e-07
0.00083568	0.2322	9.96675e-08
0.00084218	0.2324	1.99335e-07
0.000848706	0.2326	9.96675e-08
0.000855257	0.2328	3.9867e-07
0.000861833	0.233	0
0.000868434	0.2332	2.99003e-07
0.000875061	0.2334	3.9867e-07
0.000881712	0.2336	3.9867e-07
0.000888389	0.2338	0
0.000895091	0.234	1.99335e-07
0.000901818	0.2342	6.97673e-07
0.000908571	0.2344	2.99003e-07
0.000915348	0.2346	9.96675e-08
0.000922151	0.2348	9.96675e-08
0.000928979	0.235	9.96675e-08
0.000935832	0.2352	0
0.00094271	0.2354	9.96675e-08
0.000949614	0.2356	9.96675e-08
0.000956543	0.2358	9.96675e-08
0.000963496	0.236	2.99003e-07
0.000970475	0.2362	2.99003e-07
0.00097748	0.2364	2.99003e-07
0.000984509	0.2366	1.99335e-07
0.000991564	0.2368	4.98338e-07
0.000998643	0.237	1.99335e-07
0.00100575	0.2372	0
0.00101288	0.2374	0
0.00102003	0.2376	2.99003e-07
0.00102721	0.2378	2.99003e-07
0.00103442	0.238	2.99003e-07
0.00104165	0.2382	0
0.00104891	0.2384	9.96675e-08
0.00105619	0.2386	1.99335e-07
0.00106349	0.2388	1.99335e-07
0.00107083	0.239	0
0.00107818	0.2392	1.99335e-07
0.00108557	0.2394	3.9867e-07
0.00109297	0.2396	1.99335e-07
0.0011004	0.2398	5.98005e-07
0.00110786	0.24	9.96675e-08
0.00111535	0.2402	3.9867e-07
0.00112285	0.2404	2.99003e-07
0.00113039	0.2406	3.9867e-07
0.00113794	0.2408	1.99335e-07
0.00114553	0.241	1.99335e-07
0.00115314	0.2412	1.99335e-07
0.00116077	0.2414	2.99003e-07
0.00116843	0.2416	1.99335e-07
0.00117611	0.2418	9.96675e-08
0.00118382	0.242	9.96675e-08
0.00119156	0.2422	1.99335e-07
0.00119932	0.2424	4.98338e-07
0.0012071	0.2426	0
0.00121491	0.2428	2.99003e-07
0.00122275	0.243	5.98005e-07
0.00123061	0.2432	4.98338e-07
0.00123849	0.2434	3.9867e-07
0.00124641	0.2436	9.96675e-08
0.00125434	0.2438	9.96675e-08
0.0012623	0.244	4.98338e-07
0.00127029	0.2442	3.9867e-07
0.0012783	0.2444	2.99003e-07
0.00128634	0.2446	9.96675e-08
0.0012944	0.2448	2.99003e-07
0.00130249	0.245	9.96675e-08
0.0013106	0.2452	3.9867e-07
0.00131874	0.2454	1.99335e-07
0.0013269	0.2456	1.99335e-07
0.00133509	0.2458	3.9867e-07
0.0013433	0.246	9.96675e-08
0.00135154	0.2462	2.99003e-07
0.0013598	0.2464	1.99335e-07
0.00136809	0.2466	2.99003e-07
0.0013764	0.2468	1.99335e-07
0.00138474	0.247	9.96675e-08
0.00139311	0.2472	1.99335e-07
0.0014015	0.2474	9.96675e-08
0.00140991	0.2476	1.99335e-07
0.00141835	0.2478	9.96675e-08
0.00142682	0.248	0
0.00143531	0.2482	1.99335e-07
0.00144382	0.2484	1.99335e-07
0.00145236	0.2486	1.99335e-07
0.00146093	0.2488	5.98005e-07
0.00146952	0.249	9.96675e-08
0.00147814	0.2492	9.96675e-08
0.00148678	0.2494	0
0.00149544	0.2496	1.99335e-07
0.00150413	0.2498	0
0.00151285	0.25	2.99003e-07
0.00152159	0.2502	9.96675e-08
0.00153036	0.2504	9.96675e-08
0.00153915	0.2506	2.99003e-07
0.00154797	0.2508	9.96675e-08
0.00155681	0.251	5.98005e-07
0.00156568	0.2512	0
0.00157457	0.2514	9.96675e-08
0.00158349	0.2516	9.96675e-08
0.00159244	0.2518	1.99335e-07
0.0016014	0.252	3.9867e-07
0.0016104	0.2522	2.99003e-07
0.00161942	0.2524	1.99335e-07
0.00162846	0.2526	3.9867e-07
0.00163753	0.2528	2.99003e-07
0.00164663	0.253	2.99003e-07
0.00165575	0.2532	6.97673e-07
0.00166489	0.2534	2.99003e-07
0.00167406	0.2536	9.96675e-08
0.00168326	0.2538	1.99335e-07
0.00169248	0.254	2.99003e-07
0.00170172	0.2542	9.96675e-08
0.00171099	0.2544	0
0.00172029	0.2546	0
0.00172961	0.2548	3.9867e-07
0.00173896	0.255	2.99003e-07
0.00174833	0.2552	2.99003e-07
0.00175773	0.2554	2.99003e-07
0.00176715	0.2556	3.9867e-07
0.00177659	0.2558	1.99335e-07
0.00178607	0.256	9.96675e-08
0.00179556	0.2562	2.99003e-07
0.00180509	0.2564	2.99003e-07
0.00181463	0.2566	9.96675e-08
0.00182421	0.2568	3.9867e-07
0.00183381	0.257	2.99003e-07
0.00184343	0.2572	1.99335e-07
0.00185308	0.2574	9.96675e-08
0.00186275	0.2576	9.96675e-08
0.00187245	0.2578	2.99003e-07
0.00188218	0.258	0
0.00189192	0.2582	1.99335e-07
0.0019017	0.2584	0
0.0019115	0.2586	9.96675e-08
0.00192132	0.2588	1.99335e-07
0.00193117	0.259	3.9867e-07
0.00194105	0.2592	1.99335e-07
0.00195095	0.2594	2.99003e-07
0.00196088	0.2596	9.96675e-08
0.00197083	0.2598	1.99335e-07
0.0019808	0.26	0
0.0019908	0.2602	9.96675e-08
0.00200083	0.2604	9.96675e-08
0.00201088	0.2606	4.98338e-07
0.00202096	0.2608	1.99335e-07
0.00203106	0.261	9.96675e-08
0.00204119	0.2612	0
0.00205134	0.2614	4.98338e-07
0.00206152	0.2616	2.99003e-07
0.00207172	0.2618	0
0.00208195	0.262	1.99335e-07
0.0020922	0.2622	1.99335e-07
0.00210248	0.2624	3.9867e-07
0.00211278	0.2626	9.96675e-08
0.00212311	0.2628	2.99003e-07
0.00213347	0.263	2.99003e-07
0.00214384	0.2632	4.98338e-07
0.00215425	0.2634	1.99335e-07
0.00216468	0.2636	0
0.00217513	0.2638	3.9867e-07
0.00218561	0.264	1.99335e-07
0.00219612	0.2642	2.99003e-07
0.00220665	0.2644	7.9734e-07
0.0022172	0.2646	0
0.00222778	0.2648	1.99335e-07
0.00223839	0.265	1.99335e-07
0.00224902	0.2652	1.99335e-07
0.00225968	0.2654	5.98005e-07
0.00227036	0.2656	9.96675e-08
0.00228106	0.2658	2.99003e-07
0.0022918	0.266	1.99335e-07
0.00230255	0.2662	9.96675e-08
0.00231333	0.2664	9.96675e-08
0.00232414	0.2666	9.96675e-08
0.00233497	0.2668	1.99335e-07
0.00234583	0.267	9.96675e-08
0.00235671	0.2672	5.98005e-07
0.00236762	0.2674	9.96675e-08
0.00237856	0.2676	0
0.00238951	0.2678	3.9867e-07
0.0024005	0.268	2.99003e-07
0.00241151	0.2682	3.9867e-07
0.00242254	0.2684	9.96675e-08
0.0024336	0.2686	9.96675e-08
0.00244468	0.2688	1.99335e-07
0.00245579	0.269	9.96675e-08
0.00246693	0.2692	1.99335e-07
0.00247809	0.2694	1.99335e-07
0.00248927	0.2696	2.99003e-07
0.00250048	0.2698	0
0.00251172	0.27	1.99335e-07
0.00252298	0.2702	9.96675e-08
0.00253426	0.2704	0
0.00254557	0.2706	9.96675e-08
0.00255691	0.2708	0
0.00256827	0.271	9.96675e-08
0.00257966	0.2712	3.9867e-07
0.00259107	0.2714	1.99335e-07
0.00260251	0.2716	3.9867e-07
0.00261397	0.2718	2.99003e-07
0.00262546	0.272	4.98338e-07
0.00263697	0.2722	2.99003e-07
0.00264851	0.2724	3.9867e-07
0.00266007	0.2726	2.99003e-07
0.00267166	0.2728	9.96675e-08
0.00268327	0.273	1.99335e-07
0.00269491	0.2732	1.99335e-07
0.00270657	0.2734	9.96675e-08
0.00271826	0.2736	2.99003e-07
0.00272997	0.2738	3.9867e-07
0.00274171	0.274	1.99335e-07
0.00275348	0.2742	9.96675e-08
0.00276527	0.2744	2.99003e-07
0.00277708	0.2746	1.99335e-07
0.00278892	0.2748	1.99335e-07
0.00280078	0.275	9.96675e-08
0.00281268	0.2752	9.96675e-08
0.00282459	0.2754	3.9867e-07
0.00283653	0.2756	3.9867e-07
0.0028485	0.2758	1.99335e-07
0.00286049	0.276	1.99335e-07
0.0028725	0.2762	9.96675e-08
0.00288454	0.2764	9.96675e-08
0.00289661	0.2766	9.96675e-08
0.0029087	0.2768	3.9867e-07
0.00292082	0.277	9.96675e-08
0.00293296	0.2772	1.99335e-07
0.00294513	0.2774	2.99003e-07
0.00295732	0.2776	2.99003e-07
0.00296954	0.2778	0
0.00298178	0.278	9.96675e-08
0.00299405	0.2782	9.96675e-08
0.00300634	0.2784	9.96675e-08
0.00301866	0.2786	0
0.003031	0.2788	1.99335e-07
0.00304337	0.279	4.98338e-07
0.00305577	0.2792	9.96675e-08
0.00306819	0.2794	2.99003e-07
0.00308063	0.2796	2.99003e-07
0.0030931	0.2798	1.99335e-07
0.00310559	0.28	1.99335e-07
0.00311811	0.2802	2.99003e-07
0.00313066	0.2804	2.99003e-07
0.00314323	0.2806	3.9867e-07
0.00315582	0.2808	9.96675e-08
0.00316844	0.281	4.98338e-07
0.00318109	0.2812	1.99335e-07
0.00319376	0.2814	2.99003e-07
0.00320646	0.2816	2.99003e-07
0.00321918	0.2818	0
0.00323192	0.282	1.99335e-07
0.0032447	0.2822	1.99335e-07
0.00325749	0.2824	0
0.00327031	0.2826	2.99003e-07
0.00328316	0.2828	0
0.00329603	0.283	9.96675e-08
0.00330893	0.2832	1.99335e-07
0.00332185	0.2834	0
0.0033348	0.2836	9.96675e-08
0.00334778	0.2838	1.99335e-07
0.00336077	0.284	9.96675e-08
0.0033738	0.2842	4.98338e-07
0.00338685	0.2844	9.96675e-08
0.00339992	0.2846	3.9867e-07
0.00341302	0.2848	1.99335e-07
0.00342614	0.285	1.99335e-07
0.00343929	0.2852	1.99335e-07
0.00345247	0.2854	1.99335e-07
0.00346567	0.2856	2.99003e-07
0.00347889	0.2858	9.96675e-08
0.00349214	0.286	9.96675e-08
0.00350542	0.2862	0
0.00351872	0.2864	3.9867e-07
0.00353204	0.2866	1.99335e-07
0.00354539	0.2868	1.99335e-07
0.00355877	0.287	9.96675e-08
0.00357217	0.2872	1.99335e-07
0.0035856	0.2874	9.96675e-08
0.00359905	0.2876	3.9867e-07
0.00361253	0.2878	2.99003e-07
0.00362603	0.288	9.96675e-08
0.00363956	0.2882	9.96675e-08
0.00365311	0.2884	1.99335e-07
0.00366669	0.2886	1.99335e-07
0.00368029	0.2888	1.99335e-07
0.00369392	0.289	9.96675e-08
0.00370757	0.2892	2.99003e-07
0.00372125	0.2894	1.99335e-07
0.00373495	0.2896	0
0.00374868	0.2898	0
0.00376243	0.29	3.9867e-07
0.00377621	0.2902	4.98338e-07
0.00379002	0.2904	3.9867e-07
0.00380385	0.2906	3.9867e-07
0.0038177	0.2908	9.96675e-08
0.00383158	0.291	2.99003e-07
0.00384548	0.2912	1.99335e-07
0.00385941	0.2914	3.9867e-07
0.00387337	0.2916	3.9867e-07
0.00388735	0.2918	2.99003e-07
0.00390136	0.292	2.99003e-07
0.00391539	0.2922	9.96675e-08
0.00392944	0.2924	9.96675e-08
0.00394352	0.2926	2.99003e-07
0.00395763	0.2928	1.99335e-07
0.00397176	0.293	2.99003e-07
0.00398592	0.2932	9.96675e-08
0.0040001	0.2934	2.99003e-07
0.00401431	0.2936	2.99003e-07
0.00402854	0.2938	2.99003e-07
0.0040428	0.294	1.99335e-07
0.00405708	0.2942	9.96675e-08
0.00407139	0.2944	1.99335e-07
0.00408572	0.2946	4.98338e-07
0.00410008	0.2948	9.96675e-08
0.00411446	0.295	2.99003e-07
0.00412887	0.2952	4.98338e-07
0.00414331	0.2954	1.99335e-07
0.00415777	0.2956	3.9867e-07
0.00417225	0.2958	2.99003e-07
0.00418676	0.296	5.98005e-07
0.00420129	0.2962	1.99335e-07
0.00421585	0.2964	2.99003e-07
0.00423044	0.2966	0
0.00424505	0.2968	0
0.00425968	0.297	0
0.00427434	0.2972	0
0.00428903	0.2974	9.96675e-08
0.00430374	0.2976	1.99335e-07
0.00431848	0.2978	3.9867e-07
0.00433324	0.298	2.99003e-07
0.00434802	0.2982	1.99335e-07
0.00436284	0.2984	1.99335e-07
0.00437767	0.2986	9.96675e-08
0.00439253	0.2988	0
0.00440742	0.299	2.99003e-07
0.00442233	0.2992	9.96675e-08
0.00443727	0.2994	9.96675e-08
0.00445223	0.2996	3.9867e-07
0.00446722	0.2998	1.99335e-07
0.00448224	0.3	0
0.00449727	0.3002	1.99335e-07
0.00451234	0.3004	0
0.00452743	0.3006	3.9867e-07
0.00454254	0.3008	1.99335e-07
0.00455768	0.301	0
0.00457284	0.3012	9.96675e-08
0.00458803	0.3014	3.9867e-07
0.00460325	0.3016	1.99335e-07
0.00461849	0.3018	0
0.00463375	0.302	1.99335e-07
0.00464904	0.3022	9.96675e-08
0.00466436	0.3024	1.99335e-07
0.0046797	0.3026	9.96675e-08
0.00469506	0.3028	9.96675e-08
0.00471045	0.303	2.99003e-07
0.00472587	0.3032	1.99335e-07
0.00474131	0.3034	1.99335e-07
0.00475678	0.3036	2.99003e-07
0.00477227	0.3038	2.99003e-07
0.00478779	0.304	2.99003e-07
0.00480333	0.3042	5.98005e-07
0.00481889	0.3044	0
0.00483449	0.3046	2.99003e-07
0.0048501	0.3048	4.98338e-07
0.00486575	0.305	2.99003e-07
0.00488141	0.3052	3.9867e-07
0.00489711	0.3054	0
0.00491283	0.3056	3.9867e-07
0.00492857	0.3058	9.96675e-08
0.00494434	0.306	1.99335e-07
0.00496013	0.3062	0
0.00497595	0.3064	3.9867e-07
0.0049918	0.3066	2.99003e-07
0.00500766	0.3068	1.99335e-07
0.00502356	0.307	0
0.00503948	0.3072	9.96675e-08
0.00505542	0.3074	2.99003e-07
0.00507139	0.3076	2.99003e-07
0.00508739	0.3078	0
0.00510341	0.308	9.96675e-08
0.00511946	0.3082	0
0.00513553	0.3084	1.99335e-07
0.00515162	0.3086	3.9867e-07
0.00516774	0.3088	2.99003e-07
0.00518389	0.309	2.99003e-07
0.00520006	0.3092	1.99335e-07
0.00521626	0.3094	9.96675e-08
0.00523248	0.3096	6.97673e-07
0.00524873	0.3098	1.99335e-07
0.005265	0.31	0
0.0052813	0.3102	2.99003e-07
0.00529762	0.3104	1.99335e-07
0.00531397	0.3106	1.99335e-07
0.00533034	0.3108	9.96675e-08
0.00534674	0.311	9.96675e-08
0.00536316	0.3112	1.99335e-07
0.00537961	0.3114	1.99335e-07
0.00539608	0.3116	0
0.00541258	0.3118	2.99003e-07
0.00542911	0.312	9.96675e-08
0.00544566	0.3122	2.99003e-07
0.00546223	0.3124	3.9867e-07
0.00547883	0.3126	4.98338e-07
0.00549546	0.3128	3.9867e-07
0.00551211	0.313	9.96675e-08
0.00552878	0.3132	4.98338e-07
0.00554548	0.3134	2.99003e-07
0.00556221	0.3136	1.99335e-07
0.00557896	0.3138	3.9867e-07
0.00559574	0.314	0
0.00561254	0.3142	9.96675e-08
0.00562936	0.3144	2.99003e-07
0.00564621	0.3146	9.96675e-08
0.00566309	0.3148	3.9867e-07
0.00567999	0.315	3.9867e-07
0.00569692	0.3152	4.98338e-07
0.00571387	0.3154	1.99335e-07
0.00573085	0.3156	9.96675e-08
0.00574785	0.3158	9.96675e-08
0.00576488	0.316	5.98005e-07
0.00578193	0.3162	1.99335e-07
0.00579901	0.3164	2.99003e-07
0.00581612	0.3166	0
0.00583324	0.3168	9.96675e-08
0.0058504	0.317	2.99003e-07
0.00586758	0.3172	1.99335e-07
0.00588478	0.3174	8.97008e-07
0.00590201	0.3176	3.9867e-07
0.00591926	0.3178	0
0.00593654	0.318	2.99003e-07
0.00595385	0.3182	1.99335e-07
0.00597118	0.3184	2.99003e-07
0.00598853	0.3186	1.99335e-07
0.00600592	0.3188	2.99003e-07
0.00602332	0.319	5.98005e-07
0.00604075	0.3192	1.99335e-07
0.00605821	0.3194	2.99003e-07
0.00607569	0.3196	2.99003e-07
0.0060932	0.3198	3.9867e-07
0.00611073	0.32	1.99335e-07
0.00612828	0.3202	1.99335e-07
0.00614587	0.3204	3.9867e-07
0.00616347	0.3206	3.9867e-07
0.00618111	0.3208	1.99335e-07
0.00619876	0.321	1.99335e-07
0.00621645	0.3212	4.98338e-07
0.00623415	0.3214	1.99335e-07
0.00625189	0.3216	3.9867e-07
0.00626964	0.3218	1.99335e-07
0.00628743	0.322	9.96675e-08
0.00630524	0.3222	2.99003e-07
0.00632307	0.3224	9.96675e-08
0.00634093	0.3226	9.96675e-08
0.00635881	0.3228	3.9867e-07
0.00637672	0.323	1.99335e-07
0.00639466	0.3232	3.9867e-07
0.00641262	0.3234	2.99003e-07
0.0064306	0.3236	2.99003e-07
0.00644861	0.3238	2.99003e-07
0.00646665	0.324	3.9867e-07
0.00648471	0.3242	4.98338e-07
0.00650279	0.3244	9.96675e-08
0.0065209	0.3246	1.99335e-07
0.00653904	0.3248	2.99003e-07
0.0065572	0.325	0
0.00657539	0.3252	9.96675e-08
0.0065936	0.3254	3.9867e-07
0.00661184	0.3256	3.9867e-07
0.0066301	0.3258	9.96675e-08
0.00664839	0.326	0
0.0066667	0.3262	3.9867e-07
0.00668504	0.3264	1.99335e-07
0.0067034	0.3266	1.99335e-07
0.00672179	0.3268	9.96675e-08
0.0067402	0.327	2.99003e-07
0.00675864	0.3272	0
0.0067771	0.3274	2.99003e-07
0.00679559	0.3276	1.99335e-07
0.0068141	0.3278	1.99335e-07
0.00683264	0.328	1.99335e-07
0.00685121	0.3282	4.98338e-07
0.0068698	0.3284	9.96675e-08
0.00688841	0.3286	1.99335e-07
0.00690705	0.3288	3.9867e-07
0.00692571	0.329	9.96675e-08
0.0069444	0.3292	0
0.00696312	0.3294	1.99335e-07
0.00698186	0.3296	2.99003e-07
0.00700063	0.3298	0
0.00701942	0.33	1.99335e-07
0.00703823	0.3302	4.98338e-07
0.00705707	0.3304	1.99335e-07
0.00707594	0.3306	3.9867e-07
0.00709483	0.3308	9.96675e-08
0.00711375	0.331	9.96675e-08
0.00713269	0.3312	3.9867e-07
0.00715166	0.3314	4.98338e-07
0.00717065	0.3316	6.97673e-07
0.00718967	0.3318	2.99003e-07
0.00720871	0.332	0
0.00722778	0.3322	1.99335e-07
0.00724687	0.3324	3.9867e-07
0.00726599	0.3326	4.98338e-07
0.00728513	0.3328	2.99003e-07
0.0073043	0.333	9.96675e-08
0.0073235	0.3332	1.99335e-07
0.00734271	0.3334	1.99335e-07
0.00736196	0.3336	2.99003e-07
0.00738123	0.3338	1.99335e-07
0.00740052	0.334	9.96675e-08
0.00741984	0.3342	1.99335e-07
0.00743919	0.3344	2.99003e-07
0.00745856	0.3346	1.99335e-07
0.00747795	0.3348	1.99335e-07
0.00749737	0.335	0
0.00751682	0.3352	1.99335e-07
0.00753629	0.3354	1.99335e-07
0.00755579	0.3356	1.99335e-07
0.00757531	0.3358	9.96675e-08
0.00759485	0.336	3.9867e-07
0.00761442	0.3362	9.96675e-08
0.00763402	0.3364	9.96675e-08
0.00765364	0.3366	0
0.00767329	0.3368	1.99335e-07
0.00769296	0.337	2.99003e-07
0.00771266	0.3372	9.96675e-08
0.00773238	0.3374	1.99335e-07
0.00775213	0.3376	0
0.0077719	0.3378	2.99003e-07
0.0077917	0.338	2.99003e-07
0.00781153	0.3382	2.99003e-07
0.00783137	0.3384	1.99335e-07
0.00785125	0.3386	9.96675e-08
0.00787115	0.3388	1.99335e-07
0.00789107	0.339	2.99003e-07
0.00791102	0.3392	0
0.00793099	0.3394	1.99335e-07
0.00795099	0.3396	2.99003e-07
0.00797102	0.3398	4.98338e-07
0.00799107	0.34	1.99335e-07
0.00801114	0.3402	2.99003e-07
0.00803125	0.3404	0
0.00805137	0.3406	1.99335e-07
0.00807152	0.3408	0
0.0080917	0.341	1.99335e-07
0.0081119	0.3412	0
0.00813213	0.3414	1.99335e-07
0.00815238	0.3416	0
0.00817265	0.3418	9.96675e-08
0.00819296	0.342	4.98338e-07
0.00821328	0.3422	1.99335e-07
0.00823363	0.3424	1.99335e-07
0.00825401	0.3426	1.99335e-07
0.00827442	0.3428	1.99335e-07
0.00829484	0.343	0
0.0083153	0.3432	0
0.00833577	0.3434	1.99335e-07
0.00835628	0.3436	1.99335e-07
0.00837681	0.3438	1.99335e-07
0.00839736	0.344	3.9867e-07
0.00841794	0.3442	1.99335e-07
0.00843854	0.3444	0
0.00845917	0.3446	3.9867e-07
0.00847983	0.3448	9.96675e-08
0.00850051	0.345	1.99335e-07
0.00852121	0.3452	9.96675e-08
