mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex2.4.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
128.257	20.3654	0
128.26	20.3656	5.54816e-07
128.262	20.3658	2.77408e-07
128.265	20.366	2.77408e-07
128.267	20.3662	5.54816e-07
128.27	20.3664	5.54816e-07
128.272	20.3666	8.32224e-07
128.275	20.3668	2.77408e-07
128.277	20.367	0
128.28	20.3672	2.77408e-07
128.282	20.3674	2.77408e-07
128.285	20.3676	5.54816e-07
128.287	20.3678	5.54816e-07
128.29	20.368	5.54816e-07
128.293	20.3682	5.54816e-07
128.295	20.3684	5.54816e-07
128.298	20.3686	5.54816e-07
128.3	20.3688	5.54816e-07
128.303	20.369	2.77408e-07
128.305	20.3692	2.77408e-07
128.308	20.3694	5.54816e-07
128.31	20.3696	8.32224e-07
128.313	20.3698	0
128.315	20.37	2.77408e-07
128.318	20.3702	2.77408e-07
128.321	20.3704	2.77408e-07
128.323	20.3706	0
128.326	20.3708	1.10963e-06
128.328	20.371	1.10963e-06
128.331	20.3712	8.32224e-07
128.333	20.3714	5.54816e-07
128.336	20.3716	1.10963e-06
128.338	20.3718	0
128.341	20.372	2.77408e-07
128.343	20.3722	2.77408e-07
128.346	20.3724	2.77408e-07
128.349	20.3726	0
128.351	20.3728	2.77408e-07
128.354	20.373	8.32224e-07
128.356	20.3732	1.38704e-06
128.359	20.3734	0
128.361	20.3736	2.77408e-07
128.364	20.3738	2.77408e-07
128.366	20.374	2.77408e-07
128.369	20.3742	0
128.371	20.3744	0
128.374	20.3746	5.54816e-07
128.376	20.3748	5.54816e-07
128.379	20.375	0
128.382	20.3752	0
128.384	20.3754	2.77408e-07
128.387	20.3756	5.54816e-07
128.389	20.3758	2.77408e-07
128.392	20.376	5.54816e-07
128.394	20.3762	0
128.397	20.3764	0
128.399	20.3766	0
128.402	20.3768	1.10963e-06
128.404	20.377	5.54816e-07
128.407	20.3772	0
128.41	20.3774	1.10963e-06
128.412	20.3776	5.54816e-07
128.415	20.3778	0
128.417	20.378	0
128.42	20.3782	2.77408e-07
128.422	20.3784	2.77408e-07
128.425	20.3786	8.32224e-07
128.427	20.3788	1.10963e-06
128.43	20.379	5.54816e-07
128.432	20.3792	2.77408e-07
128.435	20.3794	8.32224e-07
128.438	20.3796	2.77408e-07
128.44	20.3798	1.10963e-06
128.443	20.38	2.77408e-07
128.445	20.3802	2.77408e-07
128.448	20.3804	1.10963e-06
128.45	20.3806	2.77408e-07
128.453	20.3808	2.77408e-07
128.455	20.381	2.77408e-07
128.458	20.3812	0
128.46	20.3814	5.54816e-07
128.463	20.3816	2.77408e-07
128.465	20.3818	2.77408e-07
128.468	20.382	8.32224e-07
128.471	20.3822	5.54816e-07
128.473	20.3824	2.77408e-07
128.476	20.3826	5.54816e-07
128.478	20.3828	5.54816e-07
128.481	20.383	0
128.483	20.3832	5.54816e-07
128.486	20.3834	5.54816e-07
128.488	20.3836	8.32224e-07
128.491	20.3838	1.10963e-06
128.493	20.384	2.77408e-07
128.496	20.3842	5.54816e-07
128.499	20.3844	2.77408e-07
128.501	20.3846	2.77408e-07
128.504	20.3848	1.66445e-06
128.506	20.385	8.32224e-07
128.509	20.3852	8.32224e-07
128.511	20.3854	8.32224e-07
128.514	20.3856	2.77408e-07
128.516	20.3858	2.77408e-07
128.519	20.386	1.10963e-06
128.521	20.3862	2.77408e-07
128.524	20.3864	2.77408e-07
128.527	20.3866	2.77408e-07
128.529	20.3868	0
128.532	20.387	5.54816e-07
128.534	20.3872	0
128.537	20.3874	2.77408e-07
128.539	20.3876	5.54816e-07
128.542	20.3878	0
128.544	20.388	2.77408e-07
128.547	20.3882	2.77408e-07
128.549	20.3884	5.54816e-07
128.552	20.3886	5.54816e-07
128.555	20.3888	0
128.557	20.389	5.54816e-07
128.56	20.3892	0
128.562	20.3894	5.54816e-07
128.565	20.3896	0
128.567	20.3898	8.32224e-07
128.57	20.39	2.77408e-07
128.572	20.3902	2.77408e-07
128.575	20.3904	2.77408e-07
128.577	20.3906	8.32224e-07
128.58	20.3908	0
128.583	20.391	5.54816e-07
128.585	20.3912	5.54816e-07
128.588	20.3914	0
128.59	20.3916	8.32224e-07
128.593	20.3918	1.10963e-06
128.595	20.392	0
128.598	20.3922	2.77408e-07
128.6	20.3924	1.38704e-06
128.603	20.3926	0
128.605	20.3928	0
128.608	20.393	8.32224e-07
128.611	20.3932	2.77408e-07
128.613	20.3934	2.77408e-07
128.616	20.3936	2.77408e-07
128.618	20.3938	0
128.621	20.394	2.77408e-07
128.623	20.3942	5.54816e-07
128.626	20.3944	1.10963e-06
128.628	20.3946	8.32224e-07
128.631	20.3948	2.77408e-07
128.633	20.395	1.94186e-06
128.636	20.3952	0
128.639	20.3954	5.54816e-07
128.641	20.3956	2.77408e-07
128.644	20.3958	5.54816e-07
128.646	20.396	2.77408e-07
128.649	20.3962	5.54816e-07
128.651	20.3964	0
128.654	20.3966	0
128.656	20.3968	5.54816e-07
128.659	20.397	5.54816e-07
128.661	20.3972	0
128.664	20.3974	5.54816e-07
128.667	20.3976	5.54816e-07
128.669	20.3978	0
128.672	20.398	0
128.674	20.3982	0
128.677	20.3984	2.77408e-07
128.679	20.3986	1.10963e-06
128.682	20.3988	8.32224e-07
128.684	20.399	0
128.687	20.3992	8.32224e-07
128.689	20.3994	5.54816e-07
128.692	20.3996	5.54816e-07
128.695	20.3998	2.77408e-07
128.697	20.4	2.77408e-07
128.7	20.4002	2.77408e-07
128.702	20.4004	5.54816e-07
128.705	20.4006	0
128.707	20.4008	0
128.71	20.401	2.77408e-07
128.712	20.4012	2.77408e-07
128.715	20.4014	2.77408e-07
128.717	20.4016	0
128.72	20.4018	0
128.723	20.402	0
128.725	20.4022	8.32224e-07
128.728	20.4024	5.54816e-07
128.73	20.4026	0
128.733	20.4028	2.77408e-07
128.735	20.403	8.32224e-07
128.738	20.4032	5.54816e-07
128.74	20.4034	2.77408e-07
128.743	20.4036	0
128.745	20.4038	0
128.748	20.404	8.32224e-07
128.751	20.4042	1.10963e-06
128.753	20.4044	8.32224e-07
128.756	20.4046	1.10963e-06
128.758	20.4048	2.77408e-07
128.761	20.405	8.32224e-07
128.763	20.4052	0
128.766	20.4054	2.77408e-07
128.768	20.4056	2.77408e-07
128.771	20.4058	5.54816e-07
128.773	20.406	2.77408e-07
128.776	20.4062	0
128.779	20.4064	1.10963e-06
128.781	20.4066	2.77408e-07
128.784	20.4068	5.54816e-07
128.786	20.407	5.54816e-07
128.789	20.4072	8.32224e-07
128.791	20.4074	5.54816e-07
128.794	20.4076	1.66445e-06
128.796	20.4078	2.77408e-07
128.799	20.408	2.77408e-07
128.801	20.4082	2.77408e-07
128.804	20.4084	0
128.807	20.4086	8.32224e-07
128.809	20.4088	1.10963e-06
128.812	20.409	0
128.814	20.4092	5.54816e-07
128.817	20.4094	5.54816e-07
128.819	20.4096	5.54816e-07
128.822	20.4098	0
128.824	20.41	8.32224e-07
128.827	20.4102	8.32224e-07
128.83	20.4104	5.54816e-07
128.832	20.4106	2.77408e-07
128.835	20.4108	2.77408e-07
128.837	20.411	0
128.84	20.4112	2.77408e-07
128.842	20.4114	0
128.845	20.4116	5.54816e-07
128.847	20.4118	2.77408e-07
128.85	20.412	1.38704e-06
128.852	20.4122	2.77408e-07
128.855	20.4124	0
128.858	20.4126	8.32224e-07
128.86	20.4128	2.77408e-07
128.863	20.413	8.32224e-07
128.865	20.4132	2.77408e-07
128.868	20.4134	0
128.87	20.4136	1.66445e-06
128.873	20.4138	5.54816e-07
128.875	20.414	5.54816e-07
128.878	20.4142	2.77408e-07
128.88	20.4144	2.77408e-07
128.883	20.4146	5.54816e-07
128.886	20.4148	8.32224e-07
128.888	20.415	8.32224e-07
128.891	20.4152	8.32224e-07
128.893	20.4154	2.21926e-06
128.896	20.4156	2.77408e-07
128.898	20.4158	0
128.901	20.416	5.54816e-07
128.903	20.4162	0
128.906	20.4164	2.77408e-07
128.908	20.4166	1.10963e-06
128.911	20.4168	8.32224e-07
128.914	20.417	2.77408e-07
128.916	20.4172	5.54816e-07
128.919	20.4174	2.77408e-07
128.921	20.4176	5.54816e-07
128.924	20.4178	1.10963e-06
128.926	20.418	1.10963e-06
128.929	20.4182	5.54816e-07
128.931	20.4184	8.32224e-07
128.934	20.4186	2.77408e-07
128.937	20.4188	5.54816e-07
128.939	20.419	5.54816e-07
128.942	20.4192	1.94186e-06
128.944	20.4194	5.54816e-07
128.947	20.4196	0
128.949	20.4198	5.54816e-07
128.952	20.42	1.10963e-06
128.954	20.4202	5.54816e-07
128.957	20.4204	8.32224e-07
128.959	20.4206	8.32224e-07
128.962	20.4208	5.54816e-07
128.965	20.421	2.77408e-07
128.967	20.4212	8.32224e-07
128.97	20.4214	5.54816e-07
128.972	20.4216	1.10963e-06
128.975	20.4218	2.77408e-07
128.977	20.422	5.54816e-07
128.98	20.4222	8.32224e-07
128.982	20.4224	2.77408e-07
128.985	20.4226	0
128.987	20.4228	5.54816e-07
128.99	20.423	0
128.993	20.4232	5.54816e-07
128.995	20.4234	2.77408e-07
128.998	20.4236	0
129	20.4238	8.32224e-07
129.003	20.424	5.54816e-07
129.005	20.4242	5.54816e-07
129.008	20.4244	2.77408e-07
129.01	20.4246	1.10963e-06
129.013	20.4248	1.10963e-06
129.016	20.425	1.38704e-06
129.018	20.4252	1.10963e-06
129.021	20.4254	0
129.023	20.4256	2.77408e-07
129.026	20.4258	1.38704e-06
129.028	20.426	1.38704e-06
129.031	20.4262	1.94186e-06
129.033	20.4264	1.10963e-06
129.036	20.4266	8.32224e-07
129.038	20.4268	1.10963e-06
129.041	20.427	1.38704e-06
129.044	20.4272	1.94186e-06
129.046	20.4274	1.38704e-06
129.049	20.4276	1.10963e-06
129.051	20.4278	1.10963e-06
129.054	20.428	1.94186e-06
129.056	20.4282	1.66445e-06
129.059	20.4284	1.10963e-06
129.061	20.4286	1.94186e-06
129.064	20.4288	1.66445e-06
129.067	20.429	1.38704e-06
129.069	20.4292	1.38704e-06
129.072	20.4294	3.05149e-06
129.074	20.4296	2.77408e-06
129.077	20.4298	3.05149e-06
129.079	20.43	1.38704e-06
129.082	20.4302	4.43853e-06
129.084	20.4304	3.32889e-06
129.087	20.4306	3.88371e-06
129.089	20.4308	4.16112e-06
129.092	20.431	4.71593e-06
129.095	20.4312	3.88371e-06
129.097	20.4314	5.82557e-06
129.1	20.4316	8.32224e-06
129.102	20.4318	5.82557e-06
129.105	20.432	6.10297e-06
129.107	20.4322	7.76742e-06
129.11	20.4324	7.49001e-06
129.112	20.4326	1.08189e-05
129.115	20.4328	7.76742e-06
129.118	20.433	1.10963e-05
129.12	20.4332	1.16511e-05
129.123	20.4334	1.24834e-05
129.125	20.4336	1.16511e-05
129.128	20.4338	1.47026e-05
129.13	20.434	9.15446e-06
129.133	20.4342	1.02641e-05
129.135	20.4344	1.13737e-05
129.138	20.4346	8.87705e-06
129.14	20.4348	1.22059e-05
129.143	20.435	1.24834e-05
129.146	20.4352	1.27608e-05
129.148	20.4354	1.08189e-05
129.151	20.4356	1.24834e-05
129.153	20.4358	1.10963e-05
129.156	20.436	8.87705e-06
129.158	20.4362	8.59964e-06
129.161	20.4364	8.32224e-06
129.163	20.4366	5.27075e-06
129.166	20.4368	3.88371e-06
129.169	20.437	6.38038e-06
129.171	20.4372	5.82557e-06
129.174	20.4374	4.99334e-06
129.176	20.4376	4.43853e-06
129.179	20.4378	3.32889e-06
129.181	20.438	2.21926e-06
129.184	20.4382	3.32889e-06
129.186	20.4384	3.88371e-06
129.189	20.4386	2.21926e-06
129.191	20.4388	1.38704e-06
129.194	20.439	5.54816e-07
129.197	20.4392	1.10963e-06
129.199	20.4394	1.66445e-06
129.202	20.4396	5.54816e-07
129.204	20.4398	1.94186e-06
129.207	20.44	5.54816e-07
129.209	20.4402	5.54816e-07
129.212	20.4404	2.77408e-07
129.214	20.4406	5.54816e-07
129.217	20.4408	0
129.22	20.441	5.54816e-07
129.222	20.4412	2.77408e-07
129.225	20.4414	8.32224e-07
129.227	20.4416	5.54816e-07
129.23	20.4418	8.32224e-07
129.232	20.442	5.54816e-07
129.235	20.4422	2.77408e-07
129.237	20.4424	0
129.24	20.4426	2.77408e-07
129.243	20.4428	0
129.245	20.443	2.77408e-07
129.248	20.4432	8.32224e-07
129.25	20.4434	0
129.253	20.4436	1.66445e-06
129.255	20.4438	1.10963e-06
129.258	20.444	1.38704e-06
129.26	20.4442	1.94186e-06
129.263	20.4444	2.77408e-07
129.265	20.4446	0
129.268	20.4448	2.77408e-07
129.271	20.445	0
129.273	20.4452	2.77408e-07
129.276	20.4454	2.77408e-07
129.278	20.4456	2.77408e-07
129.281	20.4458	0
129.283	20.446	8.32224e-07
129.286	20.4462	5.54816e-07
129.288	20.4464	8.32224e-07
129.291	20.4466	5.54816e-07
129.294	20.4468	5.54816e-07
129.296	20.447	5.54816e-07
129.299	20.4472	2.77408e-07
129.301	20.4474	1.38704e-06
129.304	20.4476	2.77408e-07
129.306	20.4478	5.54816e-07
129.309	20.448	2.77408e-07
129.311	20.4482	8.32224e-07
129.314	20.4484	2.77408e-07
129.317	20.4486	2.77408e-07
129.319	20.4488	0
129.322	20.449	5.54816e-07
129.324	20.4492	1.38704e-06
129.327	20.4494	0
129.329	20.4496	8.32224e-07
129.332	20.4498	1.38704e-06
129.334	20.45	2.77408e-07
129.337	20.4502	2.77408e-07
129.339	20.4504	2.77408e-07
129.342	20.4506	2.77408e-07
129.345	20.4508	2.77408e-07
129.347	20.451	0
129.35	20.4512	1.66445e-06
129.352	20.4514	5.54816e-07
129.355	20.4516	0
129.357	20.4518	2.77408e-07
129.36	20.452	2.77408e-07
129.362	20.4522	0
129.365	20.4524	2.77408e-07
129.368	20.4526	2.77408e-07
129.37	20.4528	0
129.373	20.453	1.10963e-06
129.375	20.4532	5.54816e-07
129.378	20.4534	5.54816e-07
129.38	20.4536	5.54816e-07
129.383	20.4538	0
129.385	20.454	1.10963e-06
129.388	20.4542	2.77408e-07
129.391	20.4544	8.32224e-07
129.393	20.4546	8.32224e-07
129.396	20.4548	2.77408e-07
129.398	20.455	0
129.401	20.4552	5.54816e-07
129.403	20.4554	8.32224e-07
129.406	20.4556	1.10963e-06
129.408	20.4558	0
129.411	20.456	8.32224e-07
129.414	20.4562	5.54816e-07
129.416	20.4564	0
129.419	20.4566	2.77408e-07
129.421	20.4568	5.54816e-07
129.424	20.457	0
129.426	20.4572	8.32224e-07
129.429	20.4574	2.77408e-07
129.431	20.4576	2.77408e-07
129.434	20.4578	5.54816e-07
129.436	20.458	2.77408e-07
129.439	20.4582	2.77408e-07
129.442	20.4584	5.54816e-07
129.444	20.4586	8.32224e-07
129.447	20.4588	0
129.449	20.459	5.54816e-07
129.452	20.4592	0
129.454	20.4594	5.54816e-07
129.457	20.4596	2.77408e-07
129.459	20.4598	8.32224e-07
129.462	20.46	1.10963e-06
129.465	20.4602	2.77408e-07
129.467	20.4604	5.54816e-07
129.47	20.4606	0
129.472	20.4608	5.54816e-07
129.475	20.461	0
129.477	20.4612	0
129.48	20.4614	0
129.482	20.4616	1.38704e-06
129.485	20.4618	2.77408e-07
129.488	20.462	1.10963e-06
129.49	20.4622	0
129.493	20.4624	0
129.495	20.4626	5.54816e-07
129.498	20.4628	0
129.5	20.463	5.54816e-07
129.503	20.4632	5.54816e-07
129.505	20.4634	5.54816e-07
129.508	20.4636	2.77408e-07
129.511	20.4638	0
129.513	20.464	2.77408e-07
129.516	20.4642	2.77408e-07
129.518	20.4644	1.38704e-06
129.521	20.4646	2.77408e-07
129.523	20.4648	0
129.526	20.465	2.77408e-07
129.528	20.4652	2.77408e-07
129.531	20.4654	5.54816e-07
129.534	20.4656	8.32224e-07
129.536	20.4658	0
129.539	20.466	0
129.541	20.4662	1.10963e-06
129.544	20.4664	2.77408e-07
129.546	20.4666	2.77408e-07
129.549	20.4668	0
129.551	20.467	2.77408e-07
129.554	20.4672	2.77408e-07
129.557	20.4674	5.54816e-07
129.559	20.4676	2.77408e-07
129.562	20.4678	2.77408e-07
129.564	20.468	8.32224e-07
129.567	20.4682	2.77408e-07
129.569	20.4684	8.32224e-07
129.572	20.4686	0
129.574	20.4688	5.54816e-07
129.577	20.469	2.77408e-07
129.58	20.4692	2.77408e-07
129.582	20.4694	0
129.585	20.4696	2.77408e-07
129.587	20.4698	5.54816e-07
129.59	20.47	1.38704e-06
129.592	20.4702	2.77408e-07
129.595	20.4704	0
129.597	20.4706	2.77408e-07
129.6	20.4708	0
129.603	20.471	8.32224e-07
129.605	20.4712	0
129.608	20.4714	2.77408e-07
129.61	20.4716	8.32224e-07
129.613	20.4718	2.77408e-07
129.615	20.472	1.10963e-06
129.618	20.4722	2.77408e-07
129.62	20.4724	5.54816e-07
129.623	20.4726	0
129.626	20.4728	0
129.628	20.473	1.10963e-06
129.631	20.4732	2.77408e-07
129.633	20.4734	2.77408e-07
129.636	20.4736	5.54816e-07
129.638	20.4738	2.77408e-07
129.641	20.474	0
129.643	20.4742	5.54816e-07
129.646	20.4744	1.38704e-06
129.649	20.4746	2.77408e-07
129.651	20.4748	8.32224e-07
129.654	20.475	1.10963e-06
129.656	20.4752	8.32224e-07
129.659	20.4754	1.10963e-06
129.661	20.4756	2.77408e-07
129.664	20.4758	0
129.666	20.476	0
129.669	20.4762	1.94186e-06
129.672	20.4764	1.38704e-06
129.674	20.4766	2.77408e-07
129.677	20.4768	5.54816e-07
129.679	20.477	5.54816e-07
129.682	20.4772	5.54816e-07
129.684	20.4774	5.54816e-07
129.687	20.4776	2.77408e-07
129.689	20.4778	0
129.692	20.478	5.54816e-07
129.695	20.4782	5.54816e-07
129.697	20.4784	2.77408e-07
129.7	20.4786	0
129.702	20.4788	1.38704e-06
129.705	20.479	0
129.707	20.4792	1.10963e-06
129.71	20.4794	5.54816e-07
129.712	20.4796	5.54816e-07
129.715	20.4798	0
129.718	20.48	8.32224e-07
129.72	20.4802	2.77408e-07
129.723	20.4804	5.54816e-07
129.725	20.4806	2.77408e-07
129.728	20.4808	2.77408e-07
129.73	20.481	1.10963e-06
129.733	20.4812	2.77408e-07
129.735	20.4814	0
129.738	20.4816	2.77408e-07
129.741	20.4818	0
129.743	20.482	5.54816e-07
129.746	20.4822	0
129.748	20.4824	0
129.751	20.4826	2.77408e-07
129.753	20.4828	0
129.756	20.483	5.54816e-07
129.758	20.4832	2.77408e-07
129.761	20.4834	8.32224e-07
129.764	20.4836	0
129.766	20.4838	0
129.769	20.484	2.77408e-07
129.771	20.4842	2.77408e-07
129.774	20.4844	2.77408e-07
129.776	20.4846	8.32224e-07
129.779	20.4848	5.54816e-07
129.781	20.485	0
129.784	20.4852	5.54816e-07
129.787	20.4854	0
129.789	20.4856	5.54816e-07
129.792	20.4858	5.54816e-07
129.794	20.486	2.77408e-07
129.797	20.4862	8.32224e-07
129.799	20.4864	5.54816e-07
129.802	20.4866	2.77408e-07
129.804	20.4868	0
129.807	20.487	5.54816e-07
129.81	20.4872	8.32224e-07
129.812	20.4874	2.77408e-07
129.815	20.4876	0
129.817	20.4878	1.38704e-06
129.82	20.488	5.54816e-07
129.822	20.4882	5.54816e-07
129.825	20.4884	5.54816e-07
129.827	20.4886	5.54816e-07
129.83	20.4888	2.77408e-07
129.833	20.489	5.54816e-07
129.835	20.4892	0
129.838	20.4894	2.77408e-07
129.84	20.4896	2.77408e-07
129.843	20.4898	2.77408e-07
129.845	20.49	0
129.848	20.4902	2.77408e-07
129.85	20.4904	5.54816e-07
129.853	20.4906	2.77408e-07
129.856	20.4908	5.54816e-07
129.858	20.491	0
129.861	20.4912	2.77408e-07
129.863	20.4914	2.77408e-07
129.866	20.4916	8.32224e-07
129.868	20.4918	0
129.871	20.492	0
129.873	20.4922	5.54816e-07
129.876	20.4924	8.32224e-07
129.879	20.4926	0
129.881	20.4928	0
129.884	20.493	2.77408e-07
129.886	20.4932	0
129.889	20.4934	2.77408e-07
129.891	20.4936	2.77408e-07
129.894	20.4938	2.77408e-07
129.897	20.494	1.10963e-06
129.899	20.4942	2.77408e-07
129.902	20.4944	8.32224e-07
129.904	20.4946	8.32224e-07
129.907	20.4948	5.54816e-07
129.909	20.495	2.77408e-07
129.912	20.4952	0
129.914	20.4954	5.54816e-07
129.917	20.4956	5.54816e-07
129.92	20.4958	8.32224e-07
129.922	20.496	8.32224e-07
129.925	20.4962	1.10963e-06
129.927	20.4964	0
129.93	20.4966	5.54816e-07
129.932	20.4968	8.32224e-07
129.935	20.497	1.10963e-06
129.937	20.4972	2.77408e-07
129.94	20.4974	8.32224e-07
129.943	20.4976	1.38704e-06
129.945	20.4978	0
129.948	20.498	5.54816e-07
129.95	20.4982	5.54816e-07
129.953	20.4984	5.54816e-07
129.955	20.4986	2.77408e-07
129.958	20.4988	2.77408e-07
129.96	20.499	5.54816e-07
129.963	20.4992	0
129.966	20.4994	0
129.968	20.4996	0
129.971	20.4998	2.77408e-07
129.973	20.5	2.77408e-07
129.976	20.5002	2.77408e-07
129.978	20.5004	0
129.981	20.5006	0
129.983	20.5008	0
129.986	20.501	2.77408e-07
129.989	20.5012	5.54816e-07
129.991	20.5014	5.54816e-07
129.994	20.5016	5.54816e-07
129.996	20.5018	1.66445e-06
129.999	20.502	5.54816e-07
130.001	20.5022	2.77408e-07
130.004	20.5024	5.54816e-07
130.007	20.5026	2.77408e-07
130.009	20.5028	0
130.012	20.503	0
130.014	20.5032	5.54816e-07
130.017	20.5034	5.54816e-07
130.019	20.5036	5.54816e-07
130.022	20.5038	5.54816e-07
130.024	20.504	5.54816e-07
130.027	20.5042	1.10963e-06
130.03	20.5044	8.32224e-07
130.032	20.5046	0
130.035	20.5048	5.54816e-07
130.037	20.505	0
130.04	20.5052	2.77408e-07
130.042	20.5054	0
130.045	20.5056	0
130.047	20.5058	2.77408e-07
130.05	20.506	2.77408e-07
130.053	20.5062	2.77408e-07
130.055	20.5064	5.54816e-07
130.058	20.5066	8.32224e-07
130.06	20.5068	0
130.063	20.507	0
130.065	20.5072	2.77408e-07
130.068	20.5074	5.54816e-07
130.071	20.5076	2.77408e-07
130.073	20.5078	8.32224e-07
130.076	20.508	8.32224e-07
130.078	20.5082	2.77408e-07
130.081	20.5084	1.38704e-06
130.083	20.5086	0
130.086	20.5088	2.21926e-06
130.088	20.509	2.77408e-07
130.091	20.5092	2.77408e-07
130.094	20.5094	5.54816e-07
130.096	20.5096	8.32224e-07
130.099	20.5098	5.54816e-07
130.101	20.51	1.38704e-06
130.104	20.5102	8.32224e-07
130.106	20.5104	5.54816e-07
130.109	20.5106	8.32224e-07
130.111	20.5108	1.38704e-06
130.114	20.511	2.77408e-07
130.117	20.5112	8.32224e-07
130.119	20.5114	5.54816e-07
130.122	20.5116	8.32224e-07
130.124	20.5118	8.32224e-07
130.127	20.512	1.66445e-06
130.129	20.5122	2.21926e-06
130.132	20.5124	2.21926e-06
130.135	20.5126	1.94186e-06
130.137	20.5128	1.66445e-06
130.14	20.513	1.66445e-06
130.142	20.5132	1.38704e-06
130.145	20.5134	1.94186e-06
130.147	20.5136	1.10963e-06
130.15	20.5138	1.38704e-06
130.152	20.514	1.94186e-06
130.155	20.5142	1.10963e-06
130.158	20.5144	1.38704e-06
130.16	20.5146	1.66445e-06
130.163	20.5148	1.38704e-06
130.165	20.515	1.38704e-06
130.168	20.5152	1.66445e-06
130.17	20.5154	5.54816e-07
130.173	20.5156	1.66445e-06
130.175	20.5158	8.32224e-07
130.178	20.516	1.10963e-06
130.181	20.5162	2.77408e-07
130.183	20.5164	1.38704e-06
130.186	20.5166	5.54816e-07
130.188	20.5168	8.32224e-07
130.191	20.517	5.54816e-07
130.193	20.5172	5.54816e-07
130.196	20.5174	5.54816e-07
130.199	20.5176	8.32224e-07
130.201	20.5178	5.54816e-07
130.204	20.518	8.32224e-07
130.206	20.5182	5.54816e-07
130.209	20.5184	5.54816e-07
130.211	20.5186	2.77408e-07
130.214	20.5188	5.54816e-07
130.216	20.519	5.54816e-07
130.219	20.5192	2.77408e-07
130.222	20.5194	5.54816e-07
130.224	20.5196	5.54816e-07
130.227	20.5198	8.32224e-07
130.229	20.52	5.54816e-07
130.232	20.5202	2.77408e-07
130.234	20.5204	0
130.237	20.5206	0
130.239	20.5208	2.77408e-07
130.242	20.521	0
130.245	20.5212	8.32224e-07
130.247	20.5214	0
130.25	20.5216	2.77408e-07
130.252	20.5218	0
130.255	20.522	8.32224e-07
130.257	20.5222	0
130.26	20.5224	8.32224e-07
130.263	20.5226	0
130.265	20.5228	8.32224e-07
130.268	20.523	5.54816e-07
130.27	20.5232	2.77408e-07
130.273	20.5234	5.54816e-07
130.275	20.5236	2.77408e-07
130.278	20.5238	2.77408e-07
130.28	20.524	8.32224e-07
130.283	20.5242	5.54816e-07
130.286	20.5244	0
130.288	20.5246	2.77408e-07
130.291	20.5248	2.77408e-07
130.293	20.525	5.54816e-07
130.296	20.5252	5.54816e-07
130.298	20.5254	0
130.301	20.5256	2.77408e-07
130.304	20.5258	2.77408e-07
130.306	20.526	8.32224e-07
130.309	20.5262	5.54816e-07
130.311	20.5264	5.54816e-07
130.314	20.5266	5.54816e-07
130.316	20.5268	5.54816e-07
130.319	20.527	5.54816e-07
130.321	20.5272	2.77408e-07
130.324	20.5274	0
130.327	20.5276	0
130.329	20.5278	2.77408e-07
130.332	20.528	2.77408e-07
130.334	20.5282	5.54816e-07
130.337	20.5284	0
130.339	20.5286	8.32224e-07
130.342	20.5288	0
130.345	20.529	1.10963e-06
130.347	20.5292	0
130.35	20.5294	2.77408e-07
130.352	20.5296	2.77408e-07
130.355	20.5298	2.77408e-07
130.357	20.53	8.32224e-07
130.36	20.5302	2.77408e-07
130.362	20.5304	5.54816e-07
130.365	20.5306	0
130.368	20.5308	0
130.37	20.531	1.66445e-06
130.373	20.5312	2.77408e-07
130.375	20.5314	1.66445e-06
130.378	20.5316	0
130.38	20.5318	0
130.383	20.532	5.54816e-07
130.386	20.5322	8.32224e-07
130.388	20.5324	0
130.391	20.5326	2.77408e-07
130.393	20.5328	2.77408e-07
130.396	20.533	5.54816e-07
130.398	20.5332	5.54816e-07
130.401	20.5334	5.54816e-07
130.403	20.5336	2.77408e-07
130.406	20.5338	2.77408e-07
130.409	20.534	0
130.411	20.5342	2.77408e-07
130.414	20.5344	2.77408e-07
130.416	20.5346	8.32224e-07
130.419	20.5348	8.32224e-07
130.421	20.535	2.77408e-07
130.424	20.5352	5.54816e-07
130.427	20.5354	2.77408e-07
130.429	20.5356	5.54816e-07
130.432	20.5358	0
130.434	20.536	5.54816e-07
130.437	20.5362	1.10963e-06
130.439	20.5364	8.32224e-07
130.442	20.5366	5.54816e-07
130.444	20.5368	0
130.447	20.537	1.10963e-06
130.45	20.5372	2.77408e-07
130.452	20.5374	1.38704e-06
130.455	20.5376	0
130.457	20.5378	2.77408e-07
130.46	20.538	5.54816e-07
130.462	20.5382	0
130.465	20.5384	2.77408e-07
130.468	20.5386	2.77408e-07
130.47	20.5388	5.54816e-07
130.473	20.539	5.54816e-07
130.475	20.5392	2.77408e-07
130.478	20.5394	2.77408e-07
130.48	20.5396	2.77408e-07
130.483	20.5398	0
130.485	20.54	0
130.488	20.5402	5.54816e-07
130.491	20.5404	5.54816e-07
130.493	20.5406	2.77408e-07
130.496	20.5408	0
130.498	20.541	5.54816e-07
130.501	20.5412	2.77408e-07
130.503	20.5414	5.54816e-07
130.506	20.5416	0
130.509	20.5418	5.54816e-07
130.511	20.542	0
130.514	20.5422	1.10963e-06
130.516	20.5424	0
130.519	20.5426	5.54816e-07
130.521	20.5428	2.77408e-07
