mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex2.2.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
0.000111864	0.1996	0
0.00011425	0.1998	8.32224e-07
0.000116662	0.2	0
0.000119098	0.2002	2.77408e-07
0.00012156	0.2004	0
0.000124047	0.2006	0
0.00012656	0.2008	0
0.000129097	0.201	0
0.00013166	0.2012	5.54816e-07
0.000134247	0.2014	0
0.00013686	0.2016	0
0.000139498	0.2018	2.77408e-07
0.000142162	0.202	2.77408e-07
0.00014485	0.2022	0
0.000147564	0.2024	0
0.000150303	0.2026	0
0.000153067	0.2028	2.77408e-07
0.000155856	0.203	0
0.000158671	0.2032	0
0.00016151	0.2034	0
0.000164375	0.2036	2.77408e-07
0.000167265	0.2038	0
0.00017018	0.204	2.77408e-07
0.00017312	0.2042	0
0.000176086	0.2044	0
0.000179077	0.2046	2.77408e-07
0.000182093	0.2048	2.77408e-07
0.000185134	0.205	2.77408e-07
0.0001882	0.2052	2.77408e-07
0.000191292	0.2054	0
0.000194408	0.2056	0
0.00019755	0.2058	0
0.000200717	0.206	2.77408e-07
0.000203909	0.2062	2.77408e-07
0.000207127	0.2064	8.32224e-07
0.000210369	0.2066	0
0.000213637	0.2068	2.77408e-07
0.00021693	0.207	2.77408e-07
0.000220248	0.2072	5.54816e-07
0.000223591	0.2074	5.54816e-07
0.00022696	0.2076	2.77408e-07
0.000230353	0.2078	0
0.000233772	0.208	0
0.000237216	0.2082	0
0.000240686	0.2084	0
0.00024418	0.2086	0
0.0002477	0.2088	5.54816e-07
0.000251244	0.209	2.77408e-07
0.000254814	0.2092	2.77408e-07
0.00025841	0.2094	0
0.00026203	0.2096	2.77408e-07
0.000265675	0.2098	1.10963e-06
0.000269346	0.21	1.94186e-06
0.000273042	0.2102	2.77408e-07
0.000276763	0.2104	0
0.000280509	0.2106	2.77408e-07
0.000284281	0.2108	5.54816e-07
0.000288077	0.211	2.77408e-07
0.000291899	0.2112	5.54816e-07
0.000295746	0.2114	0
0.000299618	0.2116	2.77408e-07
0.000303516	0.2118	2.77408e-07
0.000307438	0.212	0
0.000311386	0.2122	5.54816e-07
0.000315359	0.2124	5.54816e-07
0.000319357	0.2126	2.77408e-07
0.00032338	0.2128	5.54816e-07
0.000327429	0.213	2.77408e-07
0.000331503	0.2132	2.77408e-07
0.000335601	0.2134	2.77408e-07
0.000339725	0.2136	2.77408e-07
0.000343875	0.2138	2.77408e-07
0.000348049	0.214	0
0.000352249	0.2142	2.77408e-07
0.000356473	0.2144	2.77408e-07
0.000360723	0.2146	5.54816e-07
0.000364999	0.2148	8.32224e-07
0.000369299	0.215	5.54816e-07
0.000373624	0.2152	0
0.000377975	0.2154	2.77408e-07
0.000382351	0.2156	2.77408e-07
0.000386752	0.2158	8.32224e-07
0.000391178	0.216	2.77408e-07
0.00039563	0.2162	8.32224e-07
0.000400106	0.2164	0
0.000404608	0.2166	8.32224e-07
0.000409135	0.2168	5.54816e-07
0.000413687	0.217	2.77408e-07
0.000418265	0.2172	2.77408e-07
0.000422867	0.2174	0
0.000427495	0.2176	2.77408e-07
0.000432148	0.2178	0
0.000436826	0.218	8.32224e-07
0.000441529	0.2182	0
0.000446258	0.2184	0
0.000451011	0.2186	2.77408e-07
0.00045579	0.2188	0
0.000460594	0.219	2.77408e-07
0.000465423	0.2192	5.54816e-07
0.000470278	0.2194	2.77408e-07
0.000475157	0.2196	0
0.000480062	0.2198	0
0.000484992	0.22	8.32224e-07
0.000489947	0.2202	2.77408e-07
0.000494927	0.2204	0
0.000499933	0.2206	2.77408e-07
0.000504963	0.2208	0
0.000510019	0.221	2.77408e-07
0.0005151	0.2212	5.54816e-07
0.000520207	0.2214	0
0.000525338	0.2216	8.32224e-07
0.000530495	0.2218	2.77408e-07
0.000535676	0.222	2.77408e-07
0.000540883	0.2222	0
0.000546115	0.2224	5.54816e-07
0.000551373	0.2226	0
0.000556655	0.2228	5.54816e-07
0.000561963	0.223	2.77408e-07
0.000567296	0.2232	0
0.000572654	0.2234	0
0.000578037	0.2236	0
0.000583446	0.2238	2.77408e-07
0.000588879	0.224	5.54816e-07
0.000594338	0.2242	2.77408e-07
0.000599822	0.2244	2.77408e-07
0.000605331	0.2246	8.32224e-07
0.000610866	0.2248	1.10963e-06
0.000616425	0.225	5.54816e-07
0.00062201	0.2252	2.77408e-07
0.00062762	0.2254	2.77408e-07
0.000633255	0.2256	0
0.000638915	0.2258	5.54816e-07
0.000644601	0.226	5.54816e-07
0.000650311	0.2262	0
0.000656047	0.2264	5.54816e-07
0.000661808	0.2266	0
0.000667594	0.2268	8.32224e-07
0.000673406	0.227	0
0.000679242	0.2272	0
0.000685104	0.2274	2.77408e-07
0.000690991	0.2276	5.54816e-07
0.000696903	0.2278	2.77408e-07
0.000702841	0.228	0
0.000708803	0.2282	2.77408e-07
0.000714791	0.2284	0
0.000720804	0.2286	2.77408e-07
0.000726842	0.2288	2.77408e-07
0.000732905	0.229	0
0.000738993	0.2292	2.77408e-07
0.000745107	0.2294	2.77408e-07
0.000751246	0.2296	0
0.00075741	0.2298	2.77408e-07
0.000763599	0.23	2.77408e-07
0.000769813	0.2302	2.77408e-07
0.000776053	0.2304	5.54816e-07
0.000782317	0.2306	2.77408e-07
0.000788607	0.2308	8.32224e-07
0.000794922	0.231	0
0.000801263	0.2312	2.77408e-07
0.000807628	0.2314	5.54816e-07
0.000814019	0.2316	0
0.000820435	0.2318	2.77408e-07
0.000826876	0.232	2.77408e-07
0.000833342	0.2322	8.32224e-07
0.000839833	0.2324	5.54816e-07
0.00084635	0.2326	2.77408e-07
0.000852891	0.2328	5.54816e-07
0.000859458	0.233	2.77408e-07
0.000866051	0.2332	5.54816e-07
0.000872668	0.2334	0
0.00087931	0.2336	0
0.000885978	0.2338	0
0.000892671	0.234	0
0.000899389	0.2342	2.77408e-07
0.000906132	0.2344	2.77408e-07
0.0009129	0.2346	5.54816e-07
0.000919694	0.2348	0
0.000926513	0.235	0
0.000933357	0.2352	2.77408e-07
0.000940226	0.2354	8.32224e-07
0.00094712	0.2356	2.77408e-07
0.00095404	0.2358	0
0.000960984	0.236	5.54816e-07
0.000967954	0.2362	0
0.000974949	0.2364	5.54816e-07
0.00098197	0.2366	5.54816e-07
0.000989015	0.2368	5.54816e-07
0.000996086	0.237	0
0.00100318	0.2372	0
0.0010103	0.2374	1.10963e-06
0.00101745	0.2376	2.77408e-07
0.00102462	0.2378	8.32224e-07
0.00103182	0.238	5.54816e-07
0.00103904	0.2382	2.77408e-07
0.00104629	0.2384	0
0.00105356	0.2386	5.54816e-07
0.00106085	0.2388	2.77408e-07
0.00106818	0.239	0
0.00107552	0.2392	2.77408e-07
0.0010829	0.2394	2.77408e-07
0.0010903	0.2396	5.54816e-07
0.00109772	0.2398	0
0.00110517	0.24	2.77408e-07
0.00111264	0.2402	5.54816e-07
0.00112014	0.2404	2.77408e-07
0.00112766	0.2406	0
0.00113521	0.2408	2.77408e-07
0.00114279	0.241	2.77408e-07
0.00115039	0.2412	8.32224e-07
0.00115801	0.2414	1.10963e-06
0.00116566	0.2416	5.54816e-07
0.00117334	0.2418	2.77408e-07
0.00118104	0.242	0
0.00118876	0.2422	2.77408e-07
0.00119651	0.2424	5.54816e-07
0.00120429	0.2426	2.77408e-07
0.00121209	0.2428	2.77408e-07
0.00121992	0.243	0
0.00122777	0.2432	5.54816e-07
0.00123564	0.2434	1.10963e-06
0.00124354	0.2436	0
0.00125147	0.2438	2.77408e-07
0.00125942	0.244	2.77408e-07
0.0012674	0.2442	5.54816e-07
0.0012754	0.2444	8.32224e-07
0.00128343	0.2446	8.32224e-07
0.00129148	0.2448	8.32224e-07
0.00129956	0.245	2.77408e-07
0.00130766	0.2452	0
0.00131579	0.2454	8.32224e-07
0.00132395	0.2456	5.54816e-07
0.00133213	0.2458	5.54816e-07
0.00134033	0.246	5.54816e-07
0.00134856	0.2462	0
0.00135681	0.2464	2.77408e-07
0.00136509	0.2466	2.77408e-07
0.0013734	0.2468	0
0.00138173	0.247	5.54816e-07
0.00139008	0.2472	0
0.00139846	0.2474	0
0.00140687	0.2476	5.54816e-07
0.0014153	0.2478	8.32224e-07
0.00142375	0.248	2.77408e-07
0.00143223	0.2482	0
0.00144074	0.2484	5.54816e-07
0.00144927	0.2486	2.77408e-07
0.00145783	0.2488	2.77408e-07
0.00146641	0.249	0
0.00147502	0.2492	5.54816e-07
0.00148365	0.2494	2.77408e-07
0.00149231	0.2496	2.77408e-07
0.00150099	0.2498	2.77408e-07
0.0015097	0.25	2.77408e-07
0.00151843	0.2502	5.54816e-07
0.00152719	0.2504	0
0.00153597	0.2506	0
0.00154478	0.2508	0
0.00155361	0.251	0
0.00156247	0.2512	2.77408e-07
0.00157136	0.2514	0
0.00158026	0.2516	0
0.0015892	0.2518	2.77408e-07
0.00159816	0.252	2.77408e-07
0.00160714	0.2522	0
0.00161615	0.2524	8.32224e-07
0.00162519	0.2526	5.54816e-07
0.00163425	0.2528	0
0.00164333	0.253	2.77408e-07
0.00165244	0.2532	5.54816e-07
0.00166158	0.2534	0
0.00167074	0.2536	2.77408e-07
0.00167993	0.2538	0
0.00168914	0.254	0
0.00169837	0.2542	2.77408e-07
0.00170764	0.2544	5.54816e-07
0.00171692	0.2546	2.77408e-07
0.00172623	0.2548	0
0.00173557	0.255	5.54816e-07
0.00174493	0.2552	2.77408e-07
0.00175432	0.2554	5.54816e-07
0.00176373	0.2556	5.54816e-07
0.00177317	0.2558	2.77408e-07
0.00178264	0.256	0
0.00179212	0.2562	8.32224e-07
0.00180164	0.2564	2.77408e-07
0.00181118	0.2566	5.54816e-07
0.00182074	0.2568	5.54816e-07
0.00183033	0.257	2.77408e-07
0.00183994	0.2572	0
0.00184958	0.2574	8.32224e-07
0.00185925	0.2576	5.54816e-07
0.00186894	0.2578	0
0.00187865	0.258	2.77408e-07
0.00188839	0.2582	0
0.00189816	0.2584	2.77408e-07
0.00190795	0.2586	1.10963e-06
0.00191776	0.2588	0
0.00192761	0.259	5.54816e-07
0.00193747	0.2592	2.77408e-07
0.00194736	0.2594	0
0.00195728	0.2596	2.77408e-07
0.00196722	0.2598	2.77408e-07
0.00197719	0.26	8.32224e-07
0.00198718	0.2602	5.54816e-07
0.0019972	0.2604	0
0.00200724	0.2606	2.77408e-07
0.00201731	0.2608	2.77408e-07
0.0020274	0.261	2.77408e-07
0.00203752	0.2612	2.77408e-07
0.00204766	0.2614	5.54816e-07
0.00205783	0.2616	1.38704e-06
0.00206802	0.2618	0
0.00207824	0.262	2.77408e-07
0.00208849	0.2622	0
0.00209875	0.2624	0
0.00210905	0.2626	8.32224e-07
0.00211937	0.2628	2.77408e-07
0.00212971	0.263	8.32224e-07
0.00214008	0.2632	5.54816e-07
0.00215048	0.2634	2.77408e-07
0.0021609	0.2636	2.77408e-07
0.00217134	0.2638	5.54816e-07
0.00218181	0.264	5.54816e-07
0.00219231	0.2642	0
0.00220283	0.2644	8.32224e-07
0.00221338	0.2646	0
0.00222395	0.2648	0
0.00223454	0.265	5.54816e-07
0.00224517	0.2652	2.77408e-07
0.00225581	0.2654	8.32224e-07
0.00226648	0.2656	2.77408e-07
0.00227718	0.2658	2.77408e-07
0.0022879	0.266	2.77408e-07
0.00229865	0.2662	5.54816e-07
0.00230942	0.2664	2.77408e-07
0.00232022	0.2666	2.77408e-07
0.00233104	0.2668	0
0.00234189	0.267	2.77408e-07
0.00235277	0.2672	2.77408e-07
0.00236367	0.2674	5.54816e-07
0.00237459	0.2676	0
0.00238554	0.2678	2.77408e-07
0.00239651	0.268	2.77408e-07
0.00240751	0.2682	5.54816e-07
0.00241854	0.2684	0
0.00242959	0.2686	0
0.00244066	0.2688	2.77408e-07
0.00245176	0.269	5.54816e-07
0.00246289	0.2692	2.77408e-07
0.00247404	0.2694	5.54816e-07
0.00248521	0.2696	0
0.00249641	0.2698	0
0.00250764	0.27	0
0.00251889	0.2702	0
0.00253017	0.2704	0
0.00254147	0.2706	2.77408e-07
0.0025528	0.2708	0
0.00256415	0.271	5.54816e-07
0.00257553	0.2712	0
0.00258693	0.2714	2.77408e-07
0.00259836	0.2716	2.77408e-07
0.00260981	0.2718	2.77408e-07
0.00262129	0.272	5.54816e-07
0.00263279	0.2722	0
0.00264432	0.2724	8.32224e-07
0.00265587	0.2726	2.77408e-07
0.00266745	0.2728	0
0.00267905	0.273	0
0.00269068	0.2732	2.77408e-07
0.00270234	0.2734	2.77408e-07
0.00271402	0.2736	2.77408e-07
0.00272572	0.2738	2.77408e-07
0.00273745	0.274	0
0.0027492	0.2742	0
0.00276098	0.2744	2.77408e-07
0.00277279	0.2746	5.54816e-07
0.00278462	0.2748	0
0.00279648	0.275	5.54816e-07
0.00280836	0.2752	2.77408e-07
0.00282026	0.2754	0
0.00283219	0.2756	5.54816e-07
0.00284415	0.2758	5.54816e-07
0.00285613	0.276	2.77408e-07
0.00286814	0.2762	0
0.00288017	0.2764	5.54816e-07
0.00289223	0.2766	5.54816e-07
0.00290431	0.2768	2.77408e-07
0.00291642	0.277	5.54816e-07
0.00292855	0.2772	0
0.00294071	0.2774	0
0.00295289	0.2776	2.77408e-07
0.0029651	0.2778	5.54816e-07
0.00297733	0.278	0
0.00298959	0.2782	2.77408e-07
0.00300188	0.2784	0
0.00301419	0.2786	2.77408e-07
0.00302652	0.2788	2.77408e-07
0.00303888	0.279	0
0.00305126	0.2792	2.77408e-07
0.00306367	0.2794	5.54816e-07
0.00307611	0.2796	0
0.00308857	0.2798	2.77408e-07
0.00310105	0.28	2.77408e-07
0.00311356	0.2802	0
0.0031261	0.2804	2.77408e-07
0.00313866	0.2806	0
0.00315125	0.2808	0
0.00316386	0.281	2.77408e-07
0.00317649	0.2812	8.32224e-07
0.00318916	0.2814	2.77408e-07
0.00320184	0.2816	2.77408e-07
0.00321455	0.2818	0
0.00322729	0.282	2.77408e-07
0.00324005	0.2822	8.32224e-07
0.00325284	0.2824	0
0.00326565	0.2826	0
0.00327849	0.2828	2.77408e-07
0.00329135	0.283	8.32224e-07
0.00330424	0.2832	5.54816e-07
0.00331716	0.2834	0
0.0033301	0.2836	8.32224e-07
0.00334306	0.2838	0
0.00335605	0.284	0
0.00336906	0.2842	2.77408e-07
0.0033821	0.2844	5.54816e-07
0.00339517	0.2846	2.77408e-07
0.00340826	0.2848	2.77408e-07
0.00342137	0.285	2.77408e-07
0.00343451	0.2852	5.54816e-07
0.00344768	0.2854	0
0.00346087	0.2856	2.77408e-07
0.00347408	0.2858	8.32224e-07
0.00348732	0.286	0
0.00350059	0.2862	2.77408e-07
0.00351388	0.2864	2.77408e-07
0.0035272	0.2866	2.77408e-07
0.00354054	0.2868	2.77408e-07
0.0035539	0.287	8.32224e-07
0.0035673	0.2872	5.54816e-07
0.00358071	0.2874	5.54816e-07
0.00359416	0.2876	0
0.00360762	0.2878	2.77408e-07
0.00362112	0.288	0
0.00363463	0.2882	2.77408e-07
0.00364818	0.2884	5.54816e-07
0.00366175	0.2886	8.32224e-07
0.00367534	0.2888	5.54816e-07
0.00368896	0.289	0
0.0037026	0.2892	0
0.00371627	0.2894	0
0.00372996	0.2896	0
0.00374368	0.2898	5.54816e-07
0.00375743	0.29	2.77408e-07
0.0037712	0.2902	1.10963e-06
0.00378499	0.2904	0
0.00379881	0.2906	2.77408e-07
0.00381266	0.2908	0
0.00382653	0.291	5.54816e-07
0.00384042	0.2912	2.77408e-07
0.00385434	0.2914	2.77408e-07
0.00386829	0.2916	0
0.00388226	0.2918	8.32224e-07
0.00389626	0.292	0
0.00391028	0.2922	0
0.00392433	0.2924	5.54816e-07
0.0039384	0.2926	0
0.0039525	0.2928	5.54816e-07
0.00396662	0.293	2.77408e-07
0.00398077	0.2932	0
0.00399494	0.2934	0
0.00400914	0.2936	2.77408e-07
0.00402336	0.2938	5.54816e-07
0.00403761	0.294	0
0.00405188	0.2942	0
0.00406618	0.2944	2.77408e-07
0.0040805	0.2946	0
0.00409485	0.2948	2.77408e-07
0.00410923	0.295	2.77408e-07
0.00412363	0.2952	2.77408e-07
0.00413805	0.2954	0
0.0041525	0.2956	0
0.00416697	0.2958	0
0.00418147	0.296	0
0.004196	0.2962	2.77408e-07
0.00421055	0.2964	0
0.00422513	0.2966	2.77408e-07
0.00423973	0.2968	2.77408e-07
0.00425435	0.297	5.54816e-07
0.004269	0.2972	5.54816e-07
0.00428368	0.2974	2.77408e-07
0.00429838	0.2976	5.54816e-07
0.00431311	0.2978	2.77408e-07
0.00432786	0.298	2.77408e-07
0.00434264	0.2982	2.77408e-07
0.00435744	0.2984	2.77408e-07
0.00437227	0.2986	0
0.00438712	0.2988	0
0.004402	0.299	0
0.0044169	0.2992	5.54816e-07
0.00443183	0.2994	2.77408e-07
0.00444678	0.2996	5.54816e-07
0.00446176	0.2998	2.77408e-07
0.00447676	0.3	5.54816e-07
0.00449179	0.3002	0
0.00450685	0.3004	2.77408e-07
0.00452193	0.3006	2.77408e-07
0.00453703	0.3008	8.32224e-07
0.00455216	0.301	0
0.00456732	0.3012	2.77408e-07
0.0045825	0.3014	5.54816e-07
0.0045977	0.3016	5.54816e-07
0.00461293	0.3018	2.77408e-07
0.00462819	0.302	5.54816e-07
0.00464347	0.3022	2.77408e-07
0.00465877	0.3024	2.77408e-07
0.0046741	0.3026	2.77408e-07
0.00468946	0.3028	2.77408e-07
0.00470484	0.303	0
0.00472025	0.3032	8.32224e-07
0.00473568	0.3034	0
0.00475114	0.3036	5.54816e-07
0.00476662	0.3038	2.77408e-07
0.00478213	0.304	2.77408e-07
0.00479766	0.3042	5.54816e-07
0.00481322	0.3044	2.77408e-07
0.0048288	0.3046	5.54816e-07
0.00484441	0.3048	0
0.00486004	0.305	0
0.0048757	0.3052	1.10963e-06
0.00489139	0.3054	2.77408e-07
0.00490709	0.3056	5.54816e-07
0.00492283	0.3058	5.54816e-07
0.00493859	0.306	2.77408e-07
0.00495437	0.3062	2.77408e-07
0.00497018	0.3064	0
0.00498602	0.3066	2.77408e-07
0.00500188	0.3068	0
0.00501776	0.307	0
0.00503367	0.3072	5.54816e-07
0.00504961	0.3074	8.32224e-07
0.00506557	0.3076	8.32224e-07
0.00508155	0.3078	8.32224e-07
0.00509757	0.308	0
0.0051136	0.3082	5.54816e-07
0.00512966	0.3084	5.54816e-07
0.00514575	0.3086	2.77408e-07
0.00516186	0.3088	8.32224e-07
0.005178	0.309	2.77408e-07
0.00519416	0.3092	0
0.00521035	0.3094	0
0.00522656	0.3096	0
0.0052428	0.3098	0
0.00525906	0.31	0
0.00527535	0.3102	8.32224e-07
0.00529166	0.3104	0
0.005308	0.3106	8.32224e-07
0.00532437	0.3108	2.77408e-07
0.00534075	0.311	5.54816e-07
0.00535717	0.3112	5.54816e-07
0.00537361	0.3114	5.54816e-07
0.00539007	0.3116	5.54816e-07
0.00540656	0.3118	2.77408e-07
0.00542308	0.312	5.54816e-07
0.00543962	0.3122	0
0.00545618	0.3124	8.32224e-07
0.00547277	0.3126	5.54816e-07
0.00548939	0.3128	8.32224e-07
0.00550603	0.313	2.77408e-07
0.00552269	0.3132	0
0.00553939	0.3134	2.77408e-07
0.0055561	0.3136	0
0.00557284	0.3138	5.54816e-07
0.00558961	0.314	0
0.0056064	0.3142	2.77408e-07
0.00562322	0.3144	2.77408e-07
0.00564006	0.3146	5.54816e-07
0.00565693	0.3148	0
0.00567382	0.315	2.77408e-07
0.00569074	0.3152	2.77408e-07
0.00570768	0.3154	2.77408e-07
0.00572465	0.3156	8.32224e-07
0.00574164	0.3158	2.77408e-07
0.00575866	0.316	0
0.00577571	0.3162	2.77408e-07
0.00579277	0.3164	2.77408e-07
0.00580987	0.3166	2.77408e-07
0.00582699	0.3168	0
0.00584413	0.317	5.54816e-07
0.0058613	0.3172	2.77408e-07
0.0058785	0.3174	5.54816e-07
0.00589572	0.3176	2.77408e-07
0.00591296	0.3178	0
0.00593023	0.318	2.77408e-07
0.00594753	0.3182	0
0.00596485	0.3184	2.77408e-07
0.00598219	0.3186	2.77408e-07
0.00599956	0.3188	0
0.00601696	0.319	0
0.00603438	0.3192	0
0.00605183	0.3194	1.10963e-06
0.0060693	0.3196	2.77408e-07
0.0060868	0.3198	2.77408e-07
0.00610432	0.32	5.54816e-07
0.00612187	0.3202	1.10963e-06
0.00613944	0.3204	5.54816e-07
0.00615704	0.3206	1.38704e-06
0.00617466	0.3208	0
0.00619231	0.321	5.54816e-07
0.00620998	0.3212	2.77408e-07
0.00622768	0.3214	2.77408e-07
0.0062454	0.3216	2.77408e-07
0.00626315	0.3218	2.77408e-07
0.00628093	0.322	5.54816e-07
0.00629873	0.3222	0
0.00631655	0.3224	0
0.0063344	0.3226	0
0.00635228	0.3228	8.32224e-07
0.00637018	0.323	0
0.0063881	0.3232	5.54816e-07
0.00640605	0.3234	2.77408e-07
0.00642403	0.3236	5.54816e-07
0.00644203	0.3238	2.77408e-07
0.00646005	0.324	5.54816e-07
0.0064781	0.3242	2.77408e-07
0.00649618	0.3244	2.77408e-07
0.00651428	0.3246	8.32224e-07
0.00653241	0.3248	5.54816e-07
0.00655056	0.325	2.77408e-07
0.00656874	0.3252	2.77408e-07
0.00658694	0.3254	2.77408e-07
0.00660517	0.3256	5.54816e-07
0.00662342	0.3258	0
0.0066417	0.326	8.32224e-07
0.00666	0.3262	2.77408e-07
0.00667833	0.3264	8.32224e-07
0.00669668	0.3266	2.77408e-07
0.00671506	0.3268	2.77408e-07
0.00673346	0.327	8.32224e-07
0.00675189	0.3272	8.32224e-07
0.00677035	0.3274	5.54816e-07
0.00678883	0.3276	0
0.00680733	0.3278	0
0.00682586	0.328	2.77408e-07
0.00684441	0.3282	5.54816e-07
0.00686299	0.3284	5.54816e-07
0.0068816	0.3286	0
0.00690023	0.3288	8.32224e-07
0.00691889	0.329	5.54816e-07
0.00693757	0.3292	5.54816e-07
0.00695627	0.3294	2.77408e-07
0.006975	0.3296	5.54816e-07
0.00699376	0.3298	5.54816e-07
0.00701254	0.33	0
0.00703135	0.3302	5.54816e-07
0.00705018	0.3304	2.77408e-07
0.00706904	0.3306	2.77408e-07
0.00708792	0.3308	2.77408e-07
0.00710683	0.331	8.32224e-07
0.00712576	0.3312	0
0.00714472	0.3314	2.77408e-07
0.0071637	0.3316	2.77408e-07
0.00718271	0.3318	0
0.00720174	0.332	2.77408e-07
0.0072208	0.3322	2.77408e-07
0.00723988	0.3324	0
0.00725899	0.3326	0
0.00727812	0.3328	0
0.00729728	0.333	2.77408e-07
0.00731647	0.3332	5.54816e-07
0.00733568	0.3334	0
0.00735491	0.3336	0
0.00737417	0.3338	0
0.00739346	0.334	2.77408e-07
0.00741277	0.3342	2.77408e-07
0.0074321	0.3344	0
0.00745146	0.3346	0
0.00747085	0.3348	8.32224e-07
0.00749026	0.335	0
0.0075097	0.3352	2.77408e-07
0.00752916	0.3354	2.77408e-07
0.00754865	0.3356	2.77408e-07
0.00756816	0.3358	2.77408e-07
0.00758769	0.336	0
0.00760726	0.3362	0
0.00762684	0.3364	0
0.00764646	0.3366	5.54816e-07
0.00766609	0.3368	5.54816e-07
0.00768576	0.337	5.54816e-07
0.00770544	0.3372	8.32224e-07
0.00772516	0.3374	8.32224e-07
0.0077449	0.3376	0
0.00776466	0.3378	2.77408e-07
0.00778445	0.338	2.77408e-07
0.00780426	0.3382	2.77408e-07
0.0078241	0.3384	5.54816e-07
0.00784397	0.3386	0
0.00786386	0.3388	0
0.00788377	0.339	2.77408e-07
0.00790371	0.3392	0
0.00792368	0.3394	2.77408e-07
0.00794367	0.3396	5.54816e-07
0.00796368	0.3398	0
0.00798372	0.34	5.54816e-07
0.00800379	0.3402	2.77408e-07
0.00802388	0.3404	2.77408e-07
0.00804399	0.3406	5.54816e-07
0.00806414	0.3408	0
0.0080843	0.341	5.54816e-07
0.00810449	0.3412	8.32224e-07
0.00812471	0.3414	2.77408e-07
0.00814495	0.3416	5.54816e-07
0.00816522	0.3418	2.77408e-07
0.00818551	0.342	2.77408e-07
0.00820583	0.3422	5.54816e-07
0.00822617	0.3424	5.54816e-07
0.00824654	0.3426	0
0.00826694	0.3428	2.77408e-07
0.00828735	0.343	2.77408e-07
0.0083078	0.3432	2.77408e-07
0.00832827	0.3434	8.32224e-07
0.00834876	0.3436	0
0.00836928	0.3438	0
0.00838982	0.344	2.77408e-07
0.00841039	0.3442	0
0.00843099	0.3444	0
0.00845161	0.3446	2.77408e-07
0.00847225	0.3448	2.77408e-07
0.00849292	0.345	0
0.00851362	0.3452	0
0.00853434	0.3454	5.54816e-07
0.00855508	0.3456	2.77408e-07
0.00857586	0.3458	0
0.00859665	0.346	8.32224e-07
0.00861747	0.3462	2.77408e-07
0.00863832	0.3464	8.32224e-07
0.00865919	0.3466	0
0.00868009	0.3468	5.54816e-07
0.00870101	0.347	2.77408e-07
0.00872196	0.3472	0
0.00874293	0.3474	0
0.00876393	0.3476	5.54816e-07
0.00878495	0.3478	2.77408e-07
0.008806	0.348	2.77408e-07
0.00882707	0.3482	5.54816e-07
0.00884817	0.3484	2.77408e-07
0.00886929	0.3486	2.77408e-07
0.00889044	0.3488	0
0.00891162	0.349	0
0.00893282	0.3492	0
0.00895404	0.3494	0
0.00897529	0.3496	5.54816e-07
0.00899656	0.3498	5.54816e-07
0.00901786	0.35	0
0.00903919	0.3502	5.54816e-07
0.00906054	0.3504	2.77408e-07
0.00908192	0.3506	0
0.00910332	0.3508	2.77408e-07
0.00912474	0.351	5.54816e-07
0.00914619	0.3512	2.77408e-07
0.00916767	0.3514	0
0.00918917	0.3516	0
0.0092107	0.3518	0
0.00923225	0.352	2.77408e-07
0.00925383	0.3522	2.77408e-07
0.00927543	0.3524	5.54816e-07
0.00929705	0.3526	5.54816e-07
0.00931871	0.3528	2.77408e-07
0.00934038	0.353	5.54816e-07
0.00936209	0.3532	8.32224e-07
0.00938382	0.3534	0
0.00940557	0.3536	0
0.00942735	0.3538	0
0.00944915	0.354	2.77408e-07
0.00947098	0.3542	2.77408e-07
0.00949283	0.3544	5.54816e-07
0.00951471	0.3546	0
0.00953662	0.3548	1.38704e-06
0.00955855	0.355	1.10963e-06
0.0095805	0.3552	2.77408e-07
0.00960248	0.3554	8.32224e-07
0.00962449	0.3556	0
0.00964652	0.3558	0
0.00966857	0.356	2.77408e-07
0.00969065	0.3562	5.54816e-07
0.00971276	0.3564	0
0.00973489	0.3566	2.77408e-07
0.00975704	0.3568	5.54816e-07
0.00977923	0.357	0
0.00980143	0.3572	0
0.00982366	0.3574	0
0.00984592	0.3576	1.10963e-06
0.0098682	0.3578	8.32224e-07
0.00989051	0.358	0
0.00991284	0.3582	2.77408e-07
0.0099352	0.3584	2.77408e-07
0.00995758	0.3586	8.32224e-07
0.00997999	0.3588	0
0.0100024	0.359	0
0.0100249	0.3592	0
0.0100474	0.3594	2.77408e-07
0.0100699	0.3596	0
0.0100924	0.3598	0
0.010115	0.36	0
0.0101376	0.3602	2.77408e-07
0.0101602	0.3604	5.54816e-07
0.0101828	0.3606	2.77408e-07
0.0102055	0.3608	2.77408e-07
0.0102281	0.361	1.10963e-06
0.0102509	0.3612	5.54816e-07
0.0102736	0.3614	2.77408e-07
0.0102963	0.3616	2.77408e-07
0.0103191	0.3618	2.77408e-07
0.0103419	0.362	0
0.0103648	0.3622	2.77408e-07
0.0103876	0.3624	0
0.0104105	0.3626	0
0.0104334	0.3628	0
0.0104564	0.363	2.77408e-07
0.0104793	0.3632	1.10963e-06
0.0105023	0.3634	2.77408e-07
0.0105253	0.3636	5.54816e-07
0.0105484	0.3638	5.54816e-07
0.0105714	0.364	0
