mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex3.1.h5
Segment start index: 0
Segment end index: 0
Buf start index: 0
Buf end index: 1
Write start index: 0
Write end index: 30
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
0.000507777	0.2212	0
0.000512847	0.2214	5.36918e-07
0.000517942	0.2216	0
0.000523063	0.2218	0
0.000528208	0.222	1.07384e-06
0.000533379	0.2222	1.07384e-06
0.000538575	0.2224	5.36918e-07
0.000543796	0.2226	0
0.000549042	0.2228	5.36918e-07
0.000554313	0.223	5.36918e-07
0.00055961	0.2232	1.07384e-06
0.000564932	0.2234	0
0.000570279	0.2236	0
0.000575651	0.2238	0
0.000581048	0.224	5.36918e-07
0.000586471	0.2242	0
0.000591918	0.2244	0
0.000597391	0.2246	0
0.000602889	0.2248	5.36918e-07
0.000608413	0.225	1.07384e-06
0.000613961	0.2252	0
0.000619535	0.2254	0
0.000625134	0.2256	0
0.000630758	0.2258	1.07384e-06
0.000636407	0.226	0
0.000642081	0.2262	0
0.000647781	0.2264	0
0.000653505	0.2266	0
0.000659255	0.2268	0
0.00066503	0.227	1.07384e-06
0.000670831	0.2272	0
0.000676656	0.2274	5.36918e-07
0.000682507	0.2276	0
0.000688383	0.2278	0
0.000694284	0.228	5.36918e-07
0.00070021	0.2282	0
0.000706161	0.2284	0
0.000712138	0.2286	0
0.00071814	0.2288	0
0.000724167	0.229	5.36918e-07
0.000730219	0.2292	5.36918e-07
0.000736296	0.2294	0
0.000742399	0.2296	5.36918e-07
0.000748526	0.2298	5.36918e-07
0.000754679	0.23	0
0.000760857	0.2302	0
0.00076706	0.2304	0
0.000773289	0.2306	1.61076e-06
0.000779542	0.2308	0
0.000785821	0.231	5.36918e-07
0.000792125	0.2312	0
0.000798454	0.2314	0
0.000804809	0.2316	0
0.000811188	0.2318	5.36918e-07
0.000817593	0.232	0
0.000824023	0.2322	0
0.000830478	0.2324	5.36918e-07
0.000836958	0.2326	0
0.000843464	0.2328	1.07384e-06
0.000849994	0.233	0
0.00085655	0.2332	0
0.000863131	0.2334	1.07384e-06
0.000869737	0.2336	5.36918e-07
0.000876369	0.2338	1.61076e-06
0.000883025	0.234	1.07384e-06
0.000889707	0.2342	0
0.000896414	0.2344	5.36918e-07
0.000903146	0.2346	5.36918e-07
0.000909904	0.2348	1.07384e-06
0.000916686	0.235	0
0.000923494	0.2352	0
0.000930327	0.2354	0
0.000937185	0.2356	5.36918e-07
0.000944068	0.2358	0
0.000950976	0.236	1.07384e-06
0.00095791	0.2362	1.61076e-06
0.000964869	0.2364	0
0.000971853	0.2366	1.07384e-06
0.000978862	0.2368	0
0.000985896	0.237	5.36918e-07
0.000992956	0.2372	5.36918e-07
0.00100004	0.2374	0
0.00100715	0.2376	0
0.00101429	0.2378	5.36918e-07
0.00102145	0.238	0
0.00102863	0.2382	5.36918e-07
0.00103584	0.2384	0
0.00104308	0.2386	0
0.00105034	0.2388	0
0.00105762	0.239	5.36918e-07
0.00106494	0.2392	0
0.00107227	0.2394	5.36918e-07
0.00107963	0.2396	0
0.00108702	0.2398	0
0.00109443	0.24	5.36918e-07
0.00110187	0.2402	5.36918e-07
0.00110933	0.2404	0
0.00111682	0.2406	0
0.00112433	0.2408	0
0.00113187	0.241	5.36918e-07
0.00113944	0.2412	0
0.00114702	0.2414	0
0.00115464	0.2416	0
0.00116228	0.2418	0
0.00116994	0.242	5.36918e-07
0.00117763	0.2422	0
0.00118534	0.2424	0
0.00119308	0.2426	0
0.00120085	0.2428	0
0.00120864	0.243	5.36918e-07
0.00121645	0.2432	1.07384e-06
0.00122429	0.2434	0
0.00123216	0.2436	0
0.00124005	0.2438	0
0.00124796	0.244	0
0.00125591	0.2442	1.07384e-06
0.00126387	0.2444	5.36918e-07
0.00127186	0.2446	1.07384e-06
0.00127988	0.2448	0
0.00128792	0.245	5.36918e-07
0.00129599	0.2452	1.07384e-06
0.00130408	0.2454	0
0.0013122	0.2456	1.07384e-06
0.00132034	0.2458	0
0.00132851	0.246	5.36918e-07
0.0013367	0.2462	0
0.00134492	0.2464	0
0.00135316	0.2466	0
0.00136143	0.2468	1.07384e-06
0.00136972	0.247	1.07384e-06
0.00137804	0.2472	0
0.00138639	0.2474	0
0.00139476	0.2476	1.61076e-06
0.00140315	0.2478	1.07384e-06
0.00141157	0.248	0
0.00142001	0.2482	0
0.00142848	0.2484	5.36918e-07
0.00143698	0.2486	0
0.0014455	0.2488	5.36918e-07
0.00145405	0.249	5.36918e-07
0.00146262	0.2492	5.36918e-07
0.00147121	0.2494	0
0.00147983	0.2496	0
0.00148848	0.2498	0
0.00149715	0.25	5.36918e-07
0.00150585	0.2502	0
0.00151457	0.2504	0
0.00152332	0.2506	0
0.00153209	0.2508	0
0.00154088	0.251	0
0.00154971	0.2512	0
0.00155856	0.2514	0
0.00156743	0.2516	0
0.00157633	0.2518	1.61076e-06
0.00158525	0.252	5.36918e-07
0.0015942	0.2522	5.36918e-07
0.00160317	0.2524	0
0.00161217	0.2526	0
0.00162119	0.2528	5.36918e-07
0.00163024	0.253	5.36918e-07
0.00163932	0.2532	0
0.00164842	0.2534	0
0.00165754	0.2536	0
0.00166669	0.2538	5.36918e-07
0.00167587	0.254	5.36918e-07
0.00168507	0.2542	1.61076e-06
0.00169429	0.2544	0
0.00170354	0.2546	5.36918e-07
0.00171282	0.2548	0
0.00172212	0.255	0
0.00173145	0.2552	0
0.0017408	0.2554	0
0.00175017	0.2556	0
0.00175958	0.2558	5.36918e-07
0.001769	0.256	0
0.00177845	0.2562	1.07384e-06
0.00178793	0.2564	5.36918e-07
0.00179743	0.2566	1.07384e-06
0.00180696	0.2568	0
0.00181651	0.257	0
0.00182609	0.2572	0
0.0018357	0.2574	0
0.00184532	0.2576	5.36918e-07
0.00185498	0.2578	0
0.00186466	0.258	0
0.00187436	0.2582	5.36918e-07
0.00188409	0.2584	1.07384e-06
0.00189384	0.2586	0
0.00190362	0.2588	5.36918e-07
0.00191343	0.259	0
0.00192326	0.2592	5.36918e-07
0.00193311	0.2594	5.36918e-07
0.00194299	0.2596	1.07384e-06
0.0019529	0.2598	5.36918e-07
0.00196283	0.26	0
0.00197279	0.2602	5.36918e-07
0.00198277	0.2604	0
0.00199277	0.2606	0
0.0020028	0.2608	1.61076e-06
0.00201286	0.261	0
0.00202294	0.2612	0
0.00203305	0.2614	1.07384e-06
0.00204318	0.2616	0
0.00205334	0.2618	0
0.00206352	0.262	0
0.00207373	0.2622	0
0.00208396	0.2624	0
0.00209422	0.2626	5.36918e-07
0.0021045	0.2628	0
0.00211481	0.263	0
0.00212514	0.2632	1.07384e-06
0.0021355	0.2634	0
0.00214589	0.2636	0
0.0021563	0.2638	0
0.00216673	0.264	5.36918e-07
0.00217719	0.2642	0
0.00218767	0.2644	5.36918e-07
0.00219818	0.2646	0
0.00220872	0.2648	5.36918e-07
0.00221928	0.265	0
0.00222987	0.2652	1.07384e-06
0.00224048	0.2654	0
0.00225111	0.2656	5.36918e-07
0.00226177	0.2658	1.07384e-06
0.00227246	0.266	0
0.00228317	0.2662	5.36918e-07
0.00229391	0.2664	0
0.00230467	0.2666	0
0.00231545	0.2668	0
0.00232627	0.267	0
0.0023371	0.2672	5.36918e-07
0.00234797	0.2674	1.07384e-06
0.00235885	0.2676	0
0.00236977	0.2678	5.36918e-07
0.00238071	0.268	0
0.00239167	0.2682	0
0.00240266	0.2684	0
0.00241367	0.2686	5.36918e-07
0.00242471	0.2688	5.36918e-07
0.00243577	0.269	0
0.00244686	0.2692	0
0.00245798	0.2694	0
0.00246912	0.2696	5.36918e-07
0.00248028	0.2698	5.36918e-07
0.00249147	0.27	0
0.00250269	0.2702	5.36918e-07
0.00251393	0.2704	0
0.00252519	0.2706	5.36918e-07
0.00253648	0.2708	0
0.0025478	0.271	1.07384e-06
0.00255914	0.2712	0
0.0025705	0.2714	5.36918e-07
0.0025819	0.2716	0
0.00259331	0.2718	0
0.00260475	0.272	0
0.00261622	0.2722	0
0.00262771	0.2724	5.36918e-07
0.00263923	0.2726	5.36918e-07
0.00265077	0.2728	5.36918e-07
0.00266234	0.273	5.36918e-07
0.00267393	0.2732	0
0.00268555	0.2734	5.36918e-07
0.00269719	0.2736	1.07384e-06
0.00270886	0.2738	0
0.00272056	0.274	0
0.00273228	0.2742	0
0.00274402	0.2744	5.36918e-07
0.00275579	0.2746	0
0.00276758	0.2748	0
0.0027794	0.275	1.07384e-06
0.00279125	0.2752	5.36918e-07
0.00280312	0.2754	1.07384e-06
0.00281501	0.2756	5.36918e-07
0.00282693	0.2758	0
0.00283888	0.276	0
0.00285085	0.2762	0
0.00286284	0.2764	0
0.00287486	0.2766	0
0.00288691	0.2768	0
0.00289898	0.277	0
0.00291108	0.2772	0
0.0029232	0.2774	5.36918e-07
0.00293535	0.2776	5.36918e-07
0.00294752	0.2778	5.36918e-07
0.00295972	0.278	5.36918e-07
0.00297194	0.2782	5.36918e-07
0.00298419	0.2784	0
0.00299646	0.2786	1.61076e-06
0.00300876	0.2788	5.36918e-07
0.00302108	0.279	0
0.00303343	0.2792	0
0.0030458	0.2794	0
0.0030582	0.2796	0
0.00307062	0.2798	0
0.00308307	0.28	1.07384e-06
0.00309555	0.2802	0
0.00310805	0.2804	1.07384e-06
0.00312057	0.2806	0
0.00313312	0.2808	0
0.0031457	0.281	0
0.0031583	0.2812	0
0.00317092	0.2814	5.36918e-07
0.00318357	0.2816	0
0.00319625	0.2818	0
0.00320895	0.282	0
0.00322168	0.2822	0
0.00323443	0.2824	0
0.0032472	0.2826	5.36918e-07
0.00326001	0.2828	0
0.00327283	0.283	5.36918e-07
0.00328568	0.2832	1.07384e-06
0.00329856	0.2834	0
0.00331146	0.2836	0
0.00332439	0.2838	0
0.00333734	0.284	0
0.00335032	0.2842	0
0.00336333	0.2844	0
0.00337635	0.2846	5.36918e-07
0.00338941	0.2848	0
0.00340249	0.285	0
0.00341559	0.2852	5.36918e-07
0.00342872	0.2854	5.36918e-07
0.00344187	0.2856	0
0.00345505	0.2858	0
0.00346826	0.286	0
0.00348149	0.2862	1.07384e-06
0.00349474	0.2864	0
0.00350802	0.2866	0
0.00352133	0.2868	0
0.00353466	0.287	0
0.00354801	0.2872	5.36918e-07
0.0035614	0.2874	0
0.0035748	0.2876	5.36918e-07
0.00358823	0.2878	0
0.00360169	0.288	5.36918e-07
0.00361517	0.2882	5.36918e-07
0.00362868	0.2884	5.36918e-07
0.00364221	0.2886	1.61076e-06
0.00365577	0.2888	0
0.00366935	0.289	5.36918e-07
0.00368296	0.2892	0
0.00369659	0.2894	5.36918e-07
0.00371025	0.2896	5.36918e-07
0.00372393	0.2898	5.36918e-07
0.00373764	0.29	0
0.00375137	0.2902	0
0.00376513	0.2904	0
0.00377892	0.2906	5.36918e-07
0.00379272	0.2908	1.07384e-06
0.00380656	0.291	5.36918e-07
0.00382042	0.2912	0
0.0038343	0.2914	0
0.00384821	0.2916	0
0.00386215	0.2918	0
0.00387611	0.292	5.36918e-07
0.00389009	0.2922	1.07384e-06
0.0039041	0.2924	0
0.00391814	0.2926	5.36918e-07
0.0039322	0.2928	0
0.00394629	0.293	5.36918e-07
0.0039604	0.2932	0
0.00397453	0.2934	5.36918e-07
0.0039887	0.2936	5.36918e-07
0.00400288	0.2938	5.36918e-07
0.00401709	0.294	1.07384e-06
0.00403133	0.2942	0
0.00404559	0.2944	0
0.00405988	0.2946	0
0.00407419	0.2948	0
0.00408853	0.295	0
0.0041029	0.2952	5.36918e-07
0.00411728	0.2954	5.36918e-07
0.0041317	0.2956	5.36918e-07
0.00414614	0.2958	5.36918e-07
0.0041606	0.296	1.07384e-06
0.00417509	0.2962	0
0.0041896	0.2964	0
0.00420414	0.2966	0
0.00421871	0.2968	5.36918e-07
0.0042333	0.297	5.36918e-07
0.00424791	0.2972	5.36918e-07
0.00426255	0.2974	0
0.00427722	0.2976	0
0.00429191	0.2978	1.07384e-06
0.00430662	0.298	0
0.00432137	0.2982	0
0.00433613	0.2984	0
0.00435092	0.2986	5.36918e-07
0.00436574	0.2988	0
0.00438058	0.299	5.36918e-07
0.00439545	0.2992	5.36918e-07
0.00441034	0.2994	5.36918e-07
0.00442526	0.2996	0
0.0044402	0.2998	1.07384e-06
0.00445517	0.3	5.36918e-07
0.00447016	0.3002	0
0.00448518	0.3004	5.36918e-07
0.00450022	0.3006	0
0.00451529	0.3008	0
0.00453038	0.301	0
0.0045455	0.3012	5.36918e-07
0.00456065	0.3014	0
0.00457581	0.3016	0
0.00459101	0.3018	0
0.00460623	0.302	0
0.00462147	0.3022	1.07384e-06
0.00463674	0.3024	0
0.00465204	0.3026	5.36918e-07
0.00466736	0.3028	0
0.0046827	0.303	0
0.00469807	0.3032	0
0.00471347	0.3034	5.36918e-07
0.00472889	0.3036	5.36918e-07
0.00474434	0.3038	1.07384e-06
0.00475981	0.304	5.36918e-07
0.0047753	0.3042	0
0.00479083	0.3044	0
0.00480637	0.3046	0
0.00482194	0.3048	0
0.00483754	0.305	5.36918e-07
0.00485316	0.3052	0
0.00486881	0.3054	0
0.00488448	0.3056	5.36918e-07
0.00490018	0.3058	5.36918e-07
0.00491591	0.306	0
0.00493165	0.3062	5.36918e-07
0.00494743	0.3064	0
0.00496323	0.3066	5.36918e-07
0.00497905	0.3068	5.36918e-07
0.0049949	0.307	0
0.00501077	0.3072	5.36918e-07
0.00502667	0.3074	5.36918e-07
0.0050426	0.3076	0
0.00505855	0.3078	5.36918e-07
0.00507452	0.308	5.36918e-07
0.00509052	0.3082	5.36918e-07
0.00510655	0.3084	1.07384e-06
0.0051226	0.3086	0
0.00513867	0.3088	1.07384e-06
0.00515477	0.309	1.07384e-06
0.0051709	0.3092	5.36918e-07
0.00518705	0.3094	0
0.00520323	0.3096	5.36918e-07
0.00521943	0.3098	0
0.00523566	0.31	5.36918e-07
0.00525191	0.3102	0
0.00526819	0.3104	0
0.00528449	0.3106	5.36918e-07
0.00530082	0.3108	5.36918e-07
0.00531717	0.311	0
0.00533355	0.3112	0
0.00534995	0.3114	1.07384e-06
0.00536638	0.3116	1.07384e-06
0.00538283	0.3118	0
0.00539931	0.312	1.07384e-06
0.00541581	0.3122	0
0.00543234	0.3124	0
0.0054489	0.3126	0
0.00546548	0.3128	1.61076e-06
0.00548208	0.313	5.36918e-07
0.00549871	0.3132	0
0.00551537	0.3134	0
0.00553205	0.3136	0
0.00554875	0.3138	5.36918e-07
0.00556548	0.314	0
0.00558224	0.3142	5.36918e-07
0.00559902	0.3144	0
0.00561583	0.3146	0
0.00563266	0.3148	5.36918e-07
0.00564951	0.315	0
0.00566639	0.3152	5.36918e-07
0.0056833	0.3154	0
0.00570023	0.3156	5.36918e-07
0.00571719	0.3158	0
0.00573417	0.316	5.36918e-07
0.00575118	0.3162	0
0.00576821	0.3164	5.36918e-07
0.00578527	0.3166	5.36918e-07
0.00580235	0.3168	0
0.00581946	0.317	0
0.0058366	0.3172	0
0.00585375	0.3174	5.36918e-07
0.00587094	0.3176	0
0.00588815	0.3178	0
0.00590538	0.318	0
0.00592264	0.3182	5.36918e-07
0.00593993	0.3184	5.36918e-07
0.00595724	0.3186	5.36918e-07
0.00597457	0.3188	0
0.00599193	0.319	1.07384e-06
0.00600932	0.3192	0
0.00602673	0.3194	5.36918e-07
0.00604416	0.3196	0
0.00606162	0.3198	0
0.00607911	0.32	5.36918e-07
0.00609662	0.3202	1.07384e-06
0.00611416	0.3204	5.36918e-07
0.00613172	0.3206	5.36918e-07
0.00614931	0.3208	0
0.00616692	0.321	0
0.00618455	0.3212	0
0.00620222	0.3214	0
0.0062199	0.3216	5.36918e-07
0.00623762	0.3218	5.36918e-07
0.00625536	0.322	0
0.00627312	0.3222	5.36918e-07
0.00629091	0.3224	1.07384e-06
0.00630872	0.3226	5.36918e-07
0.00632656	0.3228	0
0.00634442	0.323	0
0.00636231	0.3232	0
0.00638023	0.3234	0
0.00639817	0.3236	0
0.00641613	0.3238	0
0.00643412	0.324	0
0.00645213	0.3242	0
0.00647017	0.3244	0
0.00648824	0.3246	0
0.00650633	0.3248	0
0.00652445	0.325	0
0.00654259	0.3252	0
0.00656075	0.3254	0
0.00657894	0.3256	0
0.00659716	0.3258	5.36918e-07
0.0066154	0.326	1.07384e-06
0.00663367	0.3262	1.07384e-06
0.00665196	0.3264	5.36918e-07
0.00667028	0.3266	5.36918e-07
0.00668862	0.3268	0
0.00670699	0.327	0
0.00672538	0.3272	0
0.0067438	0.3274	1.61076e-06
0.00676224	0.3276	0
0.00678071	0.3278	5.36918e-07
0.0067992	0.328	5.36918e-07
0.00681772	0.3282	0
0.00683627	0.3284	0
0.00685484	0.3286	0
0.00687343	0.3288	5.36918e-07
0.00689205	0.329	0
0.00691069	0.3292	5.36918e-07
0.00692936	0.3294	0
0.00694806	0.3296	0
0.00696678	0.3298	5.36918e-07
0.00698552	0.33	0
0.00700429	0.3302	0
0.00702309	0.3304	5.36918e-07
0.00704191	0.3306	0
0.00706076	0.3308	0
0.00707963	0.331	1.07384e-06
0.00709852	0.3312	0
0.00711745	0.3314	5.36918e-07
0.00713639	0.3316	5.36918e-07
0.00715536	0.3318	0
0.00717436	0.332	0
0.00719338	0.3322	5.36918e-07
0.00721243	0.3324	0
0.0072315	0.3326	0
0.0072506	0.3328	5.36918e-07
0.00726973	0.333	0
0.00728887	0.3332	5.36918e-07
0.00730805	0.3334	0
0.00732725	0.3336	0
0.00734647	0.3338	1.61076e-06
0.00736572	0.334	5.36918e-07
0.00738499	0.3342	0
0.00740429	0.3344	0
0.00742362	0.3346	0
0.00744297	0.3348	0
0.00746234	0.335	0
0.00748174	0.3352	0
0.00750117	0.3354	5.36918e-07
0.00752062	0.3356	5.36918e-07
0.00754009	0.3358	0
0.00755959	0.336	1.07384e-06
0.00757912	0.3362	0
0.00759867	0.3364	5.36918e-07
0.00761825	0.3366	0
0.00763785	0.3368	5.36918e-07
0.00765748	0.337	5.36918e-07
0.00767713	0.3372	5.36918e-07
0.00769681	0.3374	1.07384e-06
0.00771651	0.3376	0
0.00773624	0.3378	0
0.00775599	0.338	5.36918e-07
0.00777577	0.3382	0
0.00779557	0.3384	5.36918e-07
0.0078154	0.3386	5.36918e-07
0.00783525	0.3388	0
0.00785513	0.339	5.36918e-07
0.00787503	0.3392	0
0.00789496	0.3394	0
0.00791492	0.3396	0
0.0079349	0.3398	1.07384e-06
0.0079549	0.34	0
0.00797493	0.3402	0
0.00799498	0.3404	0
0.00801506	0.3406	1.61076e-06
0.00803517	0.3408	5.36918e-07
0.0080553	0.341	5.36918e-07
0.00807546	0.3412	5.36918e-07
0.00809564	0.3414	0
0.00811584	0.3416	0
0.00813607	0.3418	0
0.00815633	0.342	5.36918e-07
0.00817661	0.3422	0
0.00819692	0.3424	0
0.00821725	0.3426	0
0.00823761	0.3428	5.36918e-07
0.00825799	0.343	5.36918e-07
0.0082784	0.3432	0
0.00829883	0.3434	0
0.00831929	0.3436	0
0.00833977	0.3438	0
0.00836028	0.344	0
0.00838081	0.3442	0
0.00840137	0.3444	1.07384e-06
0.00842196	0.3446	0
0.00844256	0.3448	0
0.0084632	0.345	0
0.00848386	0.3452	0
0.00850454	0.3454	0
0.00852525	0.3456	0
0.00854599	0.3458	0
0.00856675	0.346	5.36918e-07
0.00858753	0.3462	0
0.00860834	0.3464	0
0.00862918	0.3466	0
0.00865004	0.3468	5.36918e-07
0.00867093	0.347	5.36918e-07
0.00869184	0.3472	5.36918e-07
0.00871277	0.3474	5.36918e-07
0.00873374	0.3476	0
0.00875472	0.3478	0
0.00877573	0.348	5.36918e-07
0.00879677	0.3482	0
0.00881783	0.3484	0
0.00883892	0.3486	5.36918e-07
0.00886003	0.3488	0
0.00888117	0.349	0
0.00890233	0.3492	5.36918e-07
0.00892352	0.3494	0
0.00894474	0.3496	0
0.00896597	0.3498	0
0.00898724	0.35	5.36918e-07
0.00900853	0.3502	0
0.00902984	0.3504	0
0.00905118	0.3506	5.36918e-07
0.00907255	0.3508	5.36918e-07
0.00909394	0.351	0
0.00911535	0.3512	5.36918e-07
0.00913679	0.3514	0
0.00915826	0.3516	0
0.00917975	0.3518	5.36918e-07
0.00920126	0.352	0
0.0092228	0.3522	0
0.00924437	0.3524	5.36918e-07
0.00926596	0.3526	0
0.00928758	0.3528	0
0.00930922	0.353	0
0.00933088	0.3532	5.36918e-07
0.00935258	0.3534	0
0.00937429	0.3536	5.36918e-07
0.00939604	0.3538	0
0.0094178	0.354	1.07384e-06
0.0094396	0.3542	5.36918e-07
0.00946141	0.3544	0
0.00948326	0.3546	5.36918e-07
0.00950513	0.3548	0
0.00952702	0.355	5.36918e-07
0.00954894	0.3552	5.36918e-07
0.00957088	0.3554	0
0.00959285	0.3556	0
0.00961484	0.3558	1.07384e-06
0.00963686	0.356	0
0.00965891	0.3562	0
0.00968098	0.3564	1.07384e-06
0.00970307	0.3566	5.36918e-07
0.00972519	0.3568	0
0.00974734	0.357	5.36918e-07
0.00976951	0.3572	0
0.0097917	0.3574	0
0.00981393	0.3576	0
0.00983617	0.3578	0
0.00985844	0.358	0
0.00988074	0.3582	0
0.00990306	0.3584	0
0.00992541	0.3586	0
0.00994778	0.3588	0
0.00997018	0.359	1.07384e-06
0.0099926	0.3592	1.07384e-06
0.010015	0.3594	0
0.0100375	0.3596	0
0.01006	0.3598	0
0.0100825	0.36	1.07384e-06
0.0101051	0.3602	5.36918e-07
0.0101277	0.3604	0
0.0101503	0.3606	0
0.0101729	0.3608	5.36918e-07
0.0101955	0.361	5.36918e-07
0.0102182	0.3612	5.36918e-07
0.0102409	0.3614	5.36918e-07
0.0102636	0.3616	5.36918e-07
0.0102864	0.3618	5.36918e-07
0.0103092	0.362	1.07384e-06
0.010332	0.3622	1.07384e-06
0.0103548	0.3624	0
0.0103776	0.3626	5.36918e-07
0.0104005	0.3628	0
0.0104234	0.363	0
0.0104463	0.3632	0
0.0104693	0.3634	0
0.0104923	0.3636	0
0.0105153	0.3638	5.36918e-07
0.0105383	0.364	0
0.0105613	0.3642	1.07384e-06
0.0105844	0.3644	0
0.0106075	0.3646	0
0.0106306	0.3648	0
0.0106538	0.365	1.07384e-06
0.010677	0.3652	1.61076e-06
0.0107002	0.3654	5.36918e-07
0.0107234	0.3656	0
0.0107467	0.3658	0
0.0107699	0.366	0
0.0107932	0.3662	5.36918e-07
0.0108166	0.3664	0
0.0108399	0.3666	5.36918e-07
0.0108633	0.3668	0
0.0108867	0.367	0
0.0109101	0.3672	1.61076e-06
0.0109336	0.3674	1.61076e-06
0.0109571	0.3676	5.36918e-07
0.0109806	0.3678	5.36918e-07
0.0110041	0.368	5.36918e-07
0.0110277	0.3682	0
0.0110512	0.3684	0
0.0110749	0.3686	1.07384e-06
0.0110985	0.3688	0
0.0111221	0.369	1.07384e-06
0.0111458	0.3692	0
0.0111695	0.3694	1.07384e-06
0.0111933	0.3696	0
0.011217	0.3698	0
0.0112408	0.37	0
0.0112646	0.3702	0
0.0112884	0.3704	5.36918e-07
0.0113123	0.3706	1.07384e-06
0.0113362	0.3708	0
0.0113601	0.371	0
0.011384	0.3712	0
0.011408	0.3714	0
0.011432	0.3716	0
0.011456	0.3718	0
0.01148	0.372	5.36918e-07
0.0115041	0.3722	5.36918e-07
0.0115282	0.3724	5.36918e-07
0.0115523	0.3726	0
0.0115764	0.3728	0
0.0116006	0.373	5.36918e-07
0.0116247	0.3732	1.07384e-06
0.011649	0.3734	0
0.0116732	0.3736	1.07384e-06
0.0116975	0.3738	5.36918e-07
0.0117217	0.374	5.36918e-07
0.011746	0.3742	5.36918e-07
0.0117704	0.3744	0
0.0117947	0.3746	0
0.0118191	0.3748	5.36918e-07
0.0118435	0.375	5.36918e-07
0.011868	0.3752	1.07384e-06
0.0118924	0.3754	5.36918e-07
0.0119169	0.3756	5.36918e-07
0.0119414	0.3758	0
0.011966	0.376	5.36918e-07
0.0119905	0.3762	0
0.0120151	0.3764	5.36918e-07
0.0120397	0.3766	0
0.0120644	0.3768	5.36918e-07
0.012089	0.377	5.36918e-07
0.0121137	0.3772	5.36918e-07
0.0121385	0.3774	0
0.0121632	0.3776	0
0.012188	0.3778	5.36918e-07
0.0122127	0.378	0
0.0122376	0.3782	5.36918e-07
0.0122624	0.3784	0
0.0122873	0.3786	5.36918e-07
0.0123122	0.3788	5.36918e-07
0.0123371	0.379	1.61076e-06
0.012362	0.3792	1.07384e-06
0.012387	0.3794	0
0.012412	0.3796	5.36918e-07
0.012437	0.3798	5.36918e-07
0.012462	0.38	0
0.0124871	0.3802	0
0.0125122	0.3804	0
0.0125373	0.3806	5.36918e-07
0.0125624	0.3808	0
0.0125876	0.381	5.36918e-07
0.0126128	0.3812	5.36918e-07
0.012638	0.3814	5.36918e-07
0.0126633	0.3816	0
0.0126885	0.3818	0
0.0127138	0.382	5.36918e-07
0.0127391	0.3822	0
0.0127645	0.3824	0
0.0127899	0.3826	0
0.0128153	0.3828	0
0.0128407	0.383	5.36918e-07
0.0128661	0.3832	0
0.0128916	0.3834	1.07384e-06
0.0129171	0.3836	0
0.0129426	0.3838	5.36918e-07
0.0129681	0.384	5.36918e-07
0.0129937	0.3842	0
0.0130193	0.3844	5.36918e-07
0.0130449	0.3846	0
0.0130706	0.3848	0
0.0130963	0.385	1.07384e-06
0.0131219	0.3852	0
0.0131477	0.3854	0
0.0131734	0.3856	5.36918e-07
0.0131992	0.3858	0
0.013225	0.386	0
0.0132508	0.3862	0
0.0132767	0.3864	5.36918e-07
0.0133025	0.3866	1.61076e-06
0.0133284	0.3868	5.36918e-07
0.0133543	0.387	0
0.0133803	0.3872	0
0.0134063	0.3874	5.36918e-07
0.0134323	0.3876	0
0.0134583	0.3878	0
0.0134843	0.388	0
0.0135104	0.3882	0
0.0135365	0.3884	0
0.0135626	0.3886	5.36918e-07
0.0135888	0.3888	0
0.013615	0.389	5.36918e-07
0.0136412	0.3892	5.36918e-07
0.0136674	0.3894	0
0.0136936	0.3896	5.36918e-07
0.0137199	0.3898	5.36918e-07
0.0137462	0.39	5.36918e-07
0.0137725	0.3902	5.36918e-07
0.0137989	0.3904	1.07384e-06
0.0138253	0.3906	0
0.0138517	0.3908	1.07384e-06
0.0138781	0.391	1.07384e-06
0.0139045	0.3912	0
0.013931	0.3914	5.36918e-07
0.0139575	0.3916	0
0.0139841	0.3918	0
0.0140106	0.392	5.36918e-07
0.0140372	0.3922	0
0.0140638	0.3924	0
0.0140904	0.3926	0
0.0141171	0.3928	0
0.0141437	0.393	5.36918e-07
0.0141705	0.3932	0
0.0141972	0.3934	5.36918e-07
0.0142239	0.3936	5.36918e-07
0.0142507	0.3938	0
0.0142775	0.394	0
0.0143043	0.3942	5.36918e-07
0.0143312	0.3944	0
0.0143581	0.3946	5.36918e-07
0.014385	0.3948	5.36918e-07
0.0144119	0.395	5.36918e-07
0.0144389	0.3952	0
0.0144659	0.3954	5.36918e-07
0.0144929	0.3956	1.07384e-06
0.0145199	0.3958	0
0.014547	0.396	0
0.014574	0.3962	0
0.0146011	0.3964	0
0.0146283	0.3966	1.07384e-06
0.0146554	0.3968	0
0.0146826	0.397	0
0.0147098	0.3972	0
0.014737	0.3974	0
0.0147643	0.3976	5.36918e-07
0.0147916	0.3978	1.07384e-06
0.0148189	0.398	0
0.0148462	0.3982	1.07384e-06
0.0148736	0.3984	5.36918e-07
0.014901	0.3986	0
0.0149284	0.3988	0
0.0149558	0.399	0
0.0149833	0.3992	5.36918e-07
0.0150108	0.3994	5.36918e-07
0.0150383	0.3996	0
0.0150658	0.3998	0
0.0150934	0.4	5.36918e-07
0.015121	0.4002	5.36918e-07
0.0151486	0.4004	0
0.0151762	0.4006	0
0.0152039	0.4008	0
0.0152315	0.401	1.07384e-06
