mass spectrum
=============
Data source: C:\users\taco\Documents\fp1\07_Massenspektroskopie\data\Ex3.2.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 110
Write end index: 161
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
0.000110901	0.2	3.23194e-07
0.000113277	0.2002	0
0.000115678	0.2004	3.23194e-07
0.000118104	0.2006	0
0.000120556	0.2008	0
0.000123033	0.201	0
0.000125535	0.2012	0
0.000128062	0.2014	0
0.000130614	0.2016	0
0.000133192	0.2018	3.23194e-07
0.000135795	0.202	0
0.000138423	0.2022	0
0.000141076	0.2024	0
0.000143754	0.2026	0
0.000146457	0.2028	0
0.000149186	0.203	0
0.00015194	0.2032	3.23194e-07
0.000154719	0.2034	0
0.000157523	0.2036	3.23194e-07
0.000160353	0.2038	0
0.000163207	0.204	0
0.000166087	0.2042	3.23194e-07
0.000168992	0.2044	0
0.000171922	0.2046	0
0.000174877	0.2048	0
0.000177858	0.205	3.23194e-07
0.000180864	0.2052	0
0.000183895	0.2054	6.46387e-07
0.000186951	0.2056	0
0.000190032	0.2058	0
0.000193138	0.206	3.23194e-07
0.00019627	0.2062	0
0.000199427	0.2064	3.23194e-07
0.000202609	0.2066	0
0.000205816	0.2068	0
0.000209048	0.207	0
0.000212306	0.2072	0
0.000215589	0.2074	0
0.000218897	0.2076	3.23194e-07
0.00022223	0.2078	3.23194e-07
0.000225588	0.208	3.23194e-07
0.000228971	0.2082	3.23194e-07
0.00023238	0.2084	0
0.000235814	0.2086	0
0.000239273	0.2088	0
0.000242757	0.209	0
0.000246267	0.2092	0
0.000249801	0.2094	0
0.000253361	0.2096	0
0.000256946	0.2098	3.23194e-07
0.000260556	0.21	6.46387e-07
0.000264191	0.2102	6.46387e-07
0.000267852	0.2104	9.69581e-07
0.000271538	0.2106	0
0.000275248	0.2108	6.46387e-07
0.000278985	0.211	6.46387e-07
0.000282746	0.2112	3.23194e-07
0.000286532	0.2114	0
0.000290344	0.2116	3.23194e-07
0.000294181	0.2118	0
0.000298043	0.212	3.23194e-07
0.00030193	0.2122	3.23194e-07
0.000305842	0.2124	3.23194e-07
0.00030978	0.2126	0
0.000313742	0.2128	3.23194e-07
0.00031773	0.213	0
0.000321743	0.2132	0
0.000325782	0.2134	0
0.000329845	0.2136	3.23194e-07
0.000333934	0.2138	9.69581e-07
0.000338048	0.214	3.23194e-07
0.000342187	0.2142	3.23194e-07
0.000346351	0.2144	3.23194e-07
0.00035054	0.2146	3.23194e-07
0.000354755	0.2148	0
0.000358995	0.215	0
0.00036326	0.2152	3.23194e-07
0.00036755	0.2154	0
0.000371865	0.2156	6.46387e-07
0.000376206	0.2158	3.23194e-07
0.000380571	0.216	3.23194e-07
0.000384962	0.2162	0
0.000389378	0.2164	3.23194e-07
0.00039382	0.2166	0
0.000398286	0.2168	3.23194e-07
0.000402778	0.217	6.46387e-07
0.000407294	0.2172	3.23194e-07
0.000411836	0.2174	0
0.000416404	0.2176	6.46387e-07
0.000420996	0.2178	3.23194e-07
0.000425613	0.218	0
0.000430256	0.2182	3.23194e-07
0.000434924	0.2184	3.23194e-07
0.000439617	0.2186	3.23194e-07
0.000444335	0.2188	3.23194e-07
0.000449079	0.219	3.23194e-07
0.000453848	0.2192	3.23194e-07
0.000458641	0.2194	3.23194e-07
0.00046346	0.2196	3.23194e-07
0.000468305	0.2198	3.23194e-07
0.000473174	0.22	6.46387e-07
0.000478069	0.2202	0
0.000482988	0.2204	0
0.000487933	0.2206	0
0.000492903	0.2208	3.23194e-07
0.000497899	0.221	0
0.000502919	0.2212	0
0.000507965	0.2214	9.69581e-07
0.000513036	0.2216	6.46387e-07
0.000518132	0.2218	0
0.000523253	0.222	0
0.0005284	0.2222	6.46387e-07
0.000533571	0.2224	0
0.000538768	0.2226	0
0.00054399	0.2228	0
0.000549237	0.223	0
0.000554509	0.2232	6.46387e-07
0.000559807	0.2234	0
0.00056513	0.2236	3.23194e-07
0.000570478	0.2238	3.23194e-07
0.000575851	0.224	6.46387e-07
0.000581249	0.2242	3.23194e-07
0.000586672	0.2244	3.23194e-07
0.000592121	0.2246	0
0.000597595	0.2248	3.23194e-07
0.000603094	0.225	9.69581e-07
0.000608618	0.2252	6.46387e-07
0.000614168	0.2254	6.46387e-07
0.000619742	0.2256	3.23194e-07
0.000625342	0.2258	0
0.000630967	0.226	3.23194e-07
0.000636617	0.2262	6.46387e-07
0.000642292	0.2264	3.23194e-07
0.000647993	0.2266	6.46387e-07
0.000653718	0.2268	0
0.000659469	0.227	9.69581e-07
0.000665245	0.2272	3.23194e-07
0.000671047	0.2274	6.46387e-07
0.000676873	0.2276	3.23194e-07
0.000682725	0.2278	0
0.000688601	0.228	6.46387e-07
0.000694503	0.2282	9.69581e-07
0.000700431	0.2284	0
0.000706383	0.2286	6.46387e-07
0.00071236	0.2288	3.23194e-07
0.000718363	0.229	6.46387e-07
0.000724391	0.2292	0
0.000730444	0.2294	3.23194e-07
0.000736522	0.2296	6.46387e-07
0.000742626	0.2298	0
0.000748754	0.23	0
0.000754908	0.2302	3.23194e-07
0.000761087	0.2304	3.23194e-07
0.000767292	0.2306	6.46387e-07
0.000773521	0.2308	0
0.000779775	0.231	3.23194e-07
0.000786055	0.2312	9.69581e-07
0.00079236	0.2314	3.23194e-07
0.00079869	0.2316	6.46387e-07
0.000805046	0.2318	3.23194e-07
0.000811426	0.232	0
0.000817832	0.2322	3.23194e-07
0.000824263	0.2324	0
0.000830719	0.2326	6.46387e-07
0.0008372	0.2328	0
0.000843706	0.233	9.69581e-07
0.000850238	0.2332	0
0.000856795	0.2334	0
0.000863377	0.2336	0
0.000869984	0.2338	0
0.000876616	0.234	3.23194e-07
0.000883274	0.2342	0
0.000889956	0.2344	3.23194e-07
0.000896664	0.2346	9.69581e-07
0.000903397	0.2348	0
0.000910156	0.235	1.29277e-06
0.000916939	0.2352	6.46387e-07
0.000923748	0.2354	6.46387e-07
0.000930582	0.2356	6.46387e-07
0.000937441	0.2358	3.23194e-07
0.000944325	0.236	6.46387e-07
0.000951234	0.2362	0
0.000958169	0.2364	0
0.000965128	0.2366	6.46387e-07
0.000972113	0.2368	6.46387e-07
0.000979124	0.237	3.23194e-07
0.000986159	0.2372	0
0.000993219	0.2374	3.23194e-07
0.0010003	0.2376	1.29277e-06
0.00100742	0.2378	0
0.00101455	0.238	3.23194e-07
0.00102171	0.2382	3.23194e-07
0.0010289	0.2384	0
0.00103611	0.2386	0
0.00104335	0.2388	3.23194e-07
0.00105061	0.239	3.23194e-07
0.0010579	0.2392	0
0.00106521	0.2394	0
0.00107255	0.2396	6.46387e-07
0.00107991	0.2398	0
0.0010873	0.24	0
0.00109471	0.2402	6.46387e-07
0.00110215	0.2404	3.23194e-07
0.00110961	0.2406	0
0.0011171	0.2408	0
0.00112461	0.241	3.23194e-07
0.00113215	0.2412	6.46387e-07
0.00113972	0.2414	0
0.00114731	0.2416	3.23194e-07
0.00115492	0.2418	9.69581e-07
0.00116256	0.242	9.69581e-07
0.00117023	0.2422	0
0.00117792	0.2424	3.23194e-07
0.00118563	0.2426	0
0.00119337	0.2428	3.23194e-07
0.00120114	0.243	0
0.00120893	0.2432	0
0.00121674	0.2434	0
0.00122459	0.2436	3.23194e-07
0.00123245	0.2438	9.69581e-07
0.00124034	0.244	0
0.00124826	0.2442	0
0.0012562	0.2444	3.23194e-07
0.00126417	0.2446	3.23194e-07
0.00127216	0.2448	3.23194e-07
0.00128018	0.245	3.23194e-07
0.00128822	0.2452	6.46387e-07
0.00129629	0.2454	6.46387e-07
0.00130438	0.2456	3.23194e-07
0.0013125	0.2458	0
0.00132065	0.246	0
0.00132881	0.2462	6.46387e-07
0.00133701	0.2464	1.93916e-06
0.00134523	0.2466	3.23194e-07
0.00135347	0.2468	0
0.00136174	0.247	3.23194e-07
0.00137003	0.2472	0
0.00137835	0.2474	0
0.0013867	0.2476	0
0.00139507	0.2478	0
0.00140346	0.248	6.46387e-07
0.00141189	0.2482	3.23194e-07
0.00142033	0.2484	9.69581e-07
0.0014288	0.2486	6.46387e-07
0.0014373	0.2488	0
0.00144582	0.249	3.23194e-07
0.00145437	0.2492	0
0.00146294	0.2494	6.46387e-07
0.00147153	0.2496	3.23194e-07
0.00148016	0.2498	0
0.0014888	0.25	3.23194e-07
0.00149748	0.2502	0
0.00150617	0.2504	6.46387e-07
0.0015149	0.2506	3.23194e-07
0.00152364	0.2508	9.69581e-07
0.00153242	0.251	0
0.00154121	0.2512	6.46387e-07
0.00155004	0.2514	0
0.00155889	0.2516	0
0.00156776	0.2518	3.23194e-07
0.00157666	0.252	3.23194e-07
0.00158558	0.2522	3.23194e-07
0.00159453	0.2524	0
0.00160351	0.2526	0
0.00161251	0.2528	0
0.00162153	0.253	9.69581e-07
0.00163058	0.2532	3.23194e-07
0.00163966	0.2534	0
0.00164876	0.2536	0
0.00165788	0.2538	9.69581e-07
0.00166703	0.254	0
0.00167621	0.2542	0
0.00168541	0.2544	6.46387e-07
0.00169464	0.2546	3.23194e-07
0.00170389	0.2548	9.69581e-07
0.00171317	0.255	3.23194e-07
0.00172247	0.2552	0
0.0017318	0.2554	3.23194e-07
0.00174115	0.2556	0
0.00175053	0.2558	9.69581e-07
0.00175993	0.256	9.69581e-07
0.00176936	0.2562	3.23194e-07
0.00177881	0.2564	3.23194e-07
0.00178829	0.2566	6.46387e-07
0.00179779	0.2568	6.46387e-07
0.00180732	0.257	0
0.00181687	0.2572	3.23194e-07
0.00182645	0.2574	3.23194e-07
0.00183606	0.2576	3.23194e-07
0.00184569	0.2578	9.69581e-07
0.00185534	0.258	6.46387e-07
0.00186502	0.2582	3.23194e-07
0.00187472	0.2584	3.23194e-07
0.00188446	0.2586	3.23194e-07
0.00189421	0.2588	6.46387e-07
0.00190399	0.259	6.46387e-07
0.0019138	0.2592	6.46387e-07
0.00192363	0.2594	3.23194e-07
0.00193348	0.2596	9.69581e-07
0.00194336	0.2598	3.23194e-07
0.00195327	0.26	0
0.0019632	0.2602	3.23194e-07
0.00197316	0.2604	3.23194e-07
0.00198314	0.2606	3.23194e-07
0.00199315	0.2608	3.23194e-07
0.00200318	0.261	3.23194e-07
0.00201324	0.2612	6.46387e-07
0.00202332	0.2614	1.61597e-06
0.00203343	0.2616	6.46387e-07
0.00204356	0.2618	3.23194e-07
0.00205372	0.262	3.23194e-07
0.0020639	0.2622	0
0.00207411	0.2624	3.23194e-07
0.00208435	0.2626	6.46387e-07
0.0020946	0.2628	6.46387e-07
0.00210489	0.263	0
0.0021152	0.2632	0
0.00212553	0.2634	6.46387e-07
0.00213589	0.2636	3.23194e-07
0.00214628	0.2638	9.69581e-07
0.00215669	0.264	3.23194e-07
0.00216712	0.2642	6.46387e-07
0.00217758	0.2644	3.23194e-07
0.00218807	0.2646	0
0.00219858	0.2648	0
0.00220912	0.265	0
0.00221968	0.2652	3.23194e-07
0.00223026	0.2654	3.23194e-07
0.00224087	0.2656	3.23194e-07
0.00225151	0.2658	3.23194e-07
0.00226217	0.266	3.23194e-07
0.00227286	0.2662	3.23194e-07
0.00228357	0.2664	6.46387e-07
0.00229431	0.2666	3.23194e-07
0.00230507	0.2668	6.46387e-07
0.00231586	0.267	3.23194e-07
0.00232667	0.2672	0
0.00233751	0.2674	3.23194e-07
0.00234838	0.2676	6.46387e-07
0.00235926	0.2678	3.23194e-07
0.00237018	0.268	6.46387e-07
0.00238112	0.2682	6.46387e-07
0.00239208	0.2684	0
0.00240307	0.2686	0
0.00241409	0.2688	3.23194e-07
0.00242512	0.269	3.23194e-07
0.00243619	0.2692	3.23194e-07
0.00244728	0.2694	0
0.0024584	0.2696	0
0.00246954	0.2698	0
0.0024807	0.27	6.46387e-07
0.00249189	0.2702	3.23194e-07
0.00250311	0.2704	0
0.00251435	0.2706	3.23194e-07
0.00252562	0.2708	0
0.00253691	0.271	3.23194e-07
0.00254822	0.2712	0
0.00255957	0.2714	3.23194e-07
0.00257093	0.2716	0
0.00258233	0.2718	0
0.00259374	0.272	3.23194e-07
0.00260519	0.2722	0
0.00261665	0.2724	0
0.00262815	0.2726	3.23194e-07
0.00263966	0.2728	0
0.00265121	0.273	3.23194e-07
0.00266278	0.2732	0
0.00267437	0.2734	3.23194e-07
0.00268599	0.2736	1.29277e-06
0.00269763	0.2738	0
0.0027093	0.274	6.46387e-07
0.002721	0.2742	6.46387e-07
0.00273272	0.2744	3.23194e-07
0.00274446	0.2746	0
0.00275623	0.2748	9.69581e-07
0.00276803	0.275	6.46387e-07
0.00277985	0.2752	3.23194e-07
0.00279169	0.2754	9.69581e-07
0.00280356	0.2756	6.46387e-07
0.00281546	0.2758	9.69581e-07
0.00282738	0.276	6.46387e-07
0.00283933	0.2762	0
0.0028513	0.2764	3.23194e-07
0.0028633	0.2766	3.23194e-07
0.00287532	0.2768	1.61597e-06
0.00288737	0.277	3.23194e-07
0.00289944	0.2772	0
0.00291154	0.2774	0
0.00292366	0.2776	0
0.00293581	0.2778	6.46387e-07
0.00294798	0.278	0
0.00296018	0.2782	0
0.0029724	0.2784	3.23194e-07
0.00298465	0.2786	0
0.00299692	0.2788	3.23194e-07
0.00300922	0.279	0
0.00302155	0.2792	9.69581e-07
0.0030339	0.2794	3.23194e-07
0.00304627	0.2796	1.29277e-06
0.00305867	0.2798	0
0.00307109	0.28	6.46387e-07
0.00308354	0.2802	3.23194e-07
0.00309602	0.2804	3.23194e-07
0.00310852	0.2806	0
0.00312105	0.2808	0
0.0031336	0.281	3.23194e-07
0.00314617	0.2812	3.23194e-07
0.00315877	0.2814	3.23194e-07
0.0031714	0.2816	0
0.00318405	0.2818	3.23194e-07
0.00319673	0.282	3.23194e-07
0.00320943	0.2822	6.46387e-07
0.00322216	0.2824	9.69581e-07
0.00323491	0.2826	9.69581e-07
0.00324769	0.2828	0
0.00326049	0.283	3.23194e-07
0.00327332	0.2832	0
0.00328617	0.2834	3.23194e-07
0.00329905	0.2836	3.23194e-07
0.00331195	0.2838	0
0.00332488	0.284	0
0.00333783	0.2842	3.23194e-07
0.00335081	0.2844	3.23194e-07
0.00336382	0.2846	0
0.00337685	0.2848	0
0.0033899	0.285	3.23194e-07
0.00340298	0.2852	6.46387e-07
0.00341609	0.2854	6.46387e-07
0.00342922	0.2856	3.23194e-07
0.00344237	0.2858	0
0.00345555	0.286	3.23194e-07
0.00346876	0.2862	0
0.00348199	0.2864	3.23194e-07
0.00349524	0.2866	0
0.00350853	0.2868	9.69581e-07
0.00352183	0.287	3.23194e-07
0.00353516	0.2872	0
0.00354852	0.2874	6.46387e-07
0.0035619	0.2876	6.46387e-07
0.00357531	0.2878	6.46387e-07
0.00358874	0.288	3.23194e-07
0.0036022	0.2882	6.46387e-07
0.00361568	0.2884	0
0.00362919	0.2886	0
0.00364272	0.2888	3.23194e-07
0.00365628	0.289	6.46387e-07
0.00366986	0.2892	0
0.00368347	0.2894	3.23194e-07
0.00369711	0.2896	0
0.00371077	0.2898	6.46387e-07
0.00372445	0.29	9.69581e-07
0.00373816	0.2902	0
0.00375189	0.2904	3.23194e-07
0.00376565	0.2906	0
0.00377944	0.2908	0
0.00379325	0.291	0
0.00380708	0.2912	6.46387e-07
0.00382094	0.2914	6.46387e-07
0.00383483	0.2916	6.46387e-07
0.00384874	0.2918	3.23194e-07
0.00386268	0.292	6.46387e-07
0.00387664	0.2922	3.23194e-07
0.00389062	0.2924	6.46387e-07
0.00390464	0.2926	9.69581e-07
0.00391867	0.2928	6.46387e-07
0.00393273	0.293	0
0.00394682	0.2932	0
0.00396093	0.2934	0
0.00397507	0.2936	6.46387e-07
0.00398923	0.2938	1.29277e-06
0.00400342	0.294	0
0.00401763	0.2942	6.46387e-07
0.00403187	0.2944	3.23194e-07
0.00404614	0.2946	6.46387e-07
0.00406042	0.2948	9.69581e-07
0.00407474	0.295	0
0.00408908	0.2952	0
0.00410344	0.2954	3.23194e-07
0.00411783	0.2956	3.23194e-07
0.00413225	0.2958	0
0.00414668	0.296	6.46387e-07
0.00416115	0.2962	0
0.00417564	0.2964	0
0.00419016	0.2966	9.69581e-07
0.0042047	0.2968	9.69581e-07
0.00421926	0.297	0
0.00423385	0.2972	6.46387e-07
0.00424847	0.2974	6.46387e-07
0.00426311	0.2976	3.23194e-07
0.00427778	0.2978	3.23194e-07
0.00429247	0.298	3.23194e-07
0.00430718	0.2982	9.69581e-07
0.00432193	0.2984	0
0.00433669	0.2986	3.23194e-07
0.00435149	0.2988	6.46387e-07
0.0043663	0.299	0
0.00438115	0.2992	0
0.00439601	0.2994	6.46387e-07
0.00441091	0.2996	3.23194e-07
0.00442582	0.2998	3.23194e-07
0.00444077	0.3	0
0.00445574	0.3002	3.23194e-07
0.00447073	0.3004	3.23194e-07
0.00448575	0.3006	3.23194e-07
0.00450079	0.3008	0
0.00451586	0.301	6.46387e-07
0.00453096	0.3012	9.69581e-07
0.00454608	0.3014	3.23194e-07
0.00456122	0.3016	0
0.00457639	0.3018	6.46387e-07
0.00459159	0.302	6.46387e-07
0.00460681	0.3022	0
0.00462205	0.3024	0
0.00463732	0.3026	0
0.00465262	0.3028	3.23194e-07
0.00466794	0.303	3.23194e-07
0.00468329	0.3032	0
0.00469866	0.3034	3.23194e-07
0.00471406	0.3036	0
0.00472948	0.3038	0
0.00474492	0.304	0
0.0047604	0.3042	0
0.00477589	0.3044	6.46387e-07
0.00479142	0.3046	0
0.00480696	0.3048	3.23194e-07
0.00482254	0.305	0
0.00483814	0.3052	0
0.00485376	0.3054	3.23194e-07
0.00486941	0.3056	3.23194e-07
0.00488508	0.3058	3.23194e-07
0.00490078	0.306	6.46387e-07
0.0049165	0.3062	9.69581e-07
0.00493225	0.3064	0
0.00494803	0.3066	3.23194e-07
0.00496383	0.3068	3.23194e-07
0.00497965	0.307	0
0.0049955	0.3072	3.23194e-07
0.00501138	0.3074	6.46387e-07
0.00502728	0.3076	3.23194e-07
0.0050432	0.3078	0
0.00505915	0.308	3.23194e-07
0.00507513	0.3082	3.23194e-07
0.00509113	0.3084	0
0.00510716	0.3086	0
0.00512321	0.3088	0
0.00513929	0.309	9.69581e-07
0.00515539	0.3092	3.23194e-07
0.00517152	0.3094	0
0.00518767	0.3096	3.23194e-07
0.00520385	0.3098	0
0.00522005	0.31	3.23194e-07
0.00523628	0.3102	6.46387e-07
0.00525253	0.3104	6.46387e-07
0.00526881	0.3106	3.23194e-07
0.00528511	0.3108	6.46387e-07
0.00530144	0.311	3.23194e-07
0.00531779	0.3112	6.46387e-07
0.00533417	0.3114	3.23194e-07
0.00535058	0.3116	3.23194e-07
0.00536701	0.3118	0
0.00538346	0.312	9.69581e-07
0.00539994	0.3122	0
0.00541644	0.3124	0
0.00543297	0.3126	3.23194e-07
0.00544953	0.3128	1.61597e-06
0.00546611	0.313	3.23194e-07
0.00548272	0.3132	9.69581e-07
0.00549935	0.3134	6.46387e-07
0.005516	0.3136	3.23194e-07
0.00553268	0.3138	0
0.00554939	0.314	3.23194e-07
0.00556612	0.3142	0
0.00558288	0.3144	3.23194e-07
0.00559966	0.3146	0
0.00561647	0.3148	0
0.0056333	0.315	3.23194e-07
0.00565016	0.3152	0
0.00566704	0.3154	0
0.00568395	0.3156	1.29277e-06
0.00570088	0.3158	0
0.00571784	0.316	6.46387e-07
0.00573482	0.3162	3.23194e-07
0.00575183	0.3164	9.69581e-07
0.00576886	0.3166	3.23194e-07
0.00578592	0.3168	0
0.00580301	0.317	3.23194e-07
0.00582012	0.3172	6.46387e-07
0.00583725	0.3174	6.46387e-07
0.00585441	0.3176	3.23194e-07
0.0058716	0.3178	6.46387e-07
0.00588881	0.318	3.23194e-07
0.00590604	0.3182	3.23194e-07
0.0059233	0.3184	3.23194e-07
0.00594059	0.3186	3.23194e-07
0.0059579	0.3188	3.23194e-07
0.00597523	0.319	3.23194e-07
0.00599259	0.3192	0
0.00600998	0.3194	1.61597e-06
0.00602739	0.3196	0
0.00604483	0.3198	3.23194e-07
0.00606229	0.32	3.23194e-07
0.00607978	0.3202	6.46387e-07
0.00609729	0.3204	0
0.00611483	0.3206	3.23194e-07
0.00613239	0.3208	6.46387e-07
0.00614998	0.321	3.23194e-07
0.00616759	0.3212	0
0.00618523	0.3214	0
0.00620289	0.3216	6.46387e-07
0.00622058	0.3218	0
0.0062383	0.322	6.46387e-07
0.00625603	0.3222	0
0.0062738	0.3224	0
0.00629159	0.3226	3.23194e-07
0.0063094	0.3228	9.69581e-07
0.00632724	0.323	0
0.00634511	0.3232	0
0.006363	0.3234	3.23194e-07
0.00638091	0.3236	0
0.00639885	0.3238	0
0.00641682	0.324	6.46387e-07
0.00643481	0.3242	3.23194e-07
0.00645282	0.3244	0
0.00647087	0.3246	0
0.00648893	0.3248	9.69581e-07
0.00650702	0.325	0
0.00652514	0.3252	0
0.00654328	0.3254	6.46387e-07
0.00656145	0.3256	6.46387e-07
0.00657964	0.3258	3.23194e-07
0.00659786	0.326	0
0.0066161	0.3262	3.23194e-07
0.00663437	0.3264	6.46387e-07
0.00665266	0.3266	0
0.00667098	0.3268	3.23194e-07
0.00668932	0.327	6.46387e-07
0.00670769	0.3272	3.23194e-07
0.00672609	0.3274	0
0.0067445	0.3276	0
0.00676295	0.3278	3.23194e-07
0.00678142	0.328	0
0.00679991	0.3282	0
0.00681843	0.3284	3.23194e-07
0.00683698	0.3286	0
0.00685555	0.3288	6.46387e-07
0.00687414	0.329	3.23194e-07
0.00689276	0.3292	3.23194e-07
0.00691141	0.3294	6.46387e-07
0.00693008	0.3296	6.46387e-07
0.00694878	0.3298	3.23194e-07
0.0069675	0.33	6.46387e-07
0.00698624	0.3302	9.69581e-07
0.00700501	0.3304	0
0.00702381	0.3306	3.23194e-07
0.00704263	0.3308	3.23194e-07
0.00706148	0.331	6.46387e-07
0.00708035	0.3312	0
0.00709925	0.3314	3.23194e-07
0.00711817	0.3316	3.23194e-07
0.00713712	0.3318	0
0.00715609	0.332	6.46387e-07
0.00717509	0.3322	0
0.00719411	0.3324	3.23194e-07
0.00721316	0.3326	3.23194e-07
0.00723224	0.3328	0
0.00725134	0.333	3.23194e-07
0.00727046	0.3332	3.23194e-07
0.00728961	0.3334	6.46387e-07
0.00730878	0.3336	3.23194e-07
0.00732798	0.3338	3.23194e-07
0.00734721	0.334	3.23194e-07
0.00736646	0.3342	0
0.00738573	0.3344	9.69581e-07
0.00740503	0.3346	6.46387e-07
0.00742436	0.3348	3.23194e-07
0.00744371	0.335	0
0.00746309	0.3352	0
0.00748249	0.3354	0
0.00750191	0.3356	1.29277e-06
0.00752136	0.3358	3.23194e-07
0.00754084	0.336	6.46387e-07
0.00756034	0.3362	3.23194e-07
0.00757987	0.3364	3.23194e-07
0.00759942	0.3366	3.23194e-07
0.007619	0.3368	0
0.0076386	0.337	0
0.00765823	0.3372	3.23194e-07
0.00767788	0.3374	0
0.00769756	0.3376	3.23194e-07
0.00771727	0.3378	6.46387e-07
0.00773699	0.338	6.46387e-07
0.00775675	0.3382	3.23194e-07
0.00777653	0.3384	0
0.00779633	0.3386	0
0.00781616	0.3388	3.23194e-07
0.00783601	0.339	3.23194e-07
0.00785589	0.3392	0
0.0078758	0.3394	3.23194e-07
0.00789573	0.3396	0
0.00791568	0.3398	3.23194e-07
0.00793566	0.34	3.23194e-07
0.00795567	0.3402	0
0.0079757	0.3404	3.23194e-07
0.00799576	0.3406	0
0.00801584	0.3408	6.46387e-07
0.00803594	0.341	3.23194e-07
0.00805608	0.3412	0
0.00807623	0.3414	0
0.00809641	0.3416	0
0.00811662	0.3418	9.69581e-07
0.00813685	0.342	0
0.00815711	0.3422	3.23194e-07
0.00817739	0.3424	0
0.0081977	0.3426	6.46387e-07
0.00821803	0.3428	3.23194e-07
0.00823839	0.343	0
0.00825878	0.3432	3.23194e-07
0.00827918	0.3434	6.46387e-07
0.00829962	0.3436	9.69581e-07
0.00832008	0.3438	3.23194e-07
0.00834056	0.344	6.46387e-07
0.00836107	0.3442	0
0.0083816	0.3444	0
0.00840216	0.3446	0
0.00842275	0.3448	3.23194e-07
0.00844336	0.345	0
0.00846399	0.3452	0
0.00848465	0.3454	6.46387e-07
0.00850534	0.3456	0
0.00852605	0.3458	6.46387e-07
0.00854679	0.346	6.46387e-07
0.00856755	0.3462	3.23194e-07
0.00858833	0.3464	3.23194e-07
0.00860915	0.3466	9.69581e-07
0.00862998	0.3468	1.29277e-06
0.00865084	0.347	0
0.00867173	0.3472	0
0.00869264	0.3474	6.46387e-07
0.00871358	0.3476	3.23194e-07
0.00873454	0.3478	3.23194e-07
0.00875553	0.348	0
0.00877654	0.3482	0
0.00879758	0.3484	3.23194e-07
0.00881865	0.3486	0
0.00883973	0.3488	3.23194e-07
0.00886085	0.349	0
0.00888199	0.3492	3.23194e-07
0.00890315	0.3494	0
0.00892434	0.3496	9.69581e-07
0.00894556	0.3498	0
0.00896679	0.35	0
0.00898806	0.3502	3.23194e-07
0.00900935	0.3504	3.23194e-07
0.00903066	0.3506	0
0.00905201	0.3508	0
0.00907337	0.351	6.46387e-07
0.00909476	0.3512	0
0.00911618	0.3514	1.29277e-06
0.00913762	0.3516	9.69581e-07
0.00915908	0.3518	3.23194e-07
0.00918058	0.352	0
0.00920209	0.3522	0
0.00922363	0.3524	6.46387e-07
0.0092452	0.3526	0
0.00926679	0.3528	3.23194e-07
0.00928841	0.353	6.46387e-07
0.00931005	0.3532	0
0.00933172	0.3534	3.23194e-07
0.00935341	0.3536	0
0.00937513	0.3538	3.23194e-07
0.00939688	0.354	6.46387e-07
0.00941864	0.3542	0
0.00944044	0.3544	3.23194e-07
0.00946226	0.3546	3.23194e-07
0.0094841	0.3548	3.23194e-07
0.00950597	0.355	6.46387e-07
0.00952787	0.3552	0
0.00954978	0.3554	6.46387e-07
0.00957173	0.3556	3.23194e-07
0.0095937	0.3558	0
0.00961569	0.356	3.23194e-07
0.00963772	0.3562	6.46387e-07
0.00965976	0.3564	3.23194e-07
0.00968183	0.3566	0
0.00970393	0.3568	6.46387e-07
0.00972605	0.357	3.23194e-07
0.00974819	0.3572	3.23194e-07
0.00977037	0.3574	0
0.00979256	0.3576	0
0.00981478	0.3578	0
0.00983703	0.358	3.23194e-07
0.0098593	0.3582	0
0.0098816	0.3584	0
0.00990392	0.3586	6.46387e-07
0.00992627	0.3588	1.29277e-06
0.00994864	0.359	0
0.00997104	0.3592	9.69581e-07
0.00999347	0.3594	0
0.0100159	0.3596	0
0.0100384	0.3598	6.46387e-07
0.0100609	0.36	6.46387e-07
0.0100834	0.3602	0
0.010106	0.3604	6.46387e-07
0.0101285	0.3606	0
0.0101511	0.3608	0
0.0101738	0.361	3.23194e-07
0.0101964	0.3612	6.46387e-07
0.0102191	0.3614	9.69581e-07
0.0102418	0.3616	0
0.0102645	0.3618	0
0.0102873	0.362	0
0.01031	0.3622	3.23194e-07
0.0103328	0.3624	6.46387e-07
0.0103557	0.3626	0
0.0103785	0.3628	0
0.0104014	0.363	0
0.0104243	0.3632	0
0.0104472	0.3634	0
0.0104702	0.3636	3.23194e-07
0.0104932	0.3638	0
0.0105162	0.364	3.23194e-07
0.0105392	0.3642	3.23194e-07
0.0105622	0.3644	0
0.0105853	0.3646	3.23194e-07
0.0106084	0.3648	3.23194e-07
0.0106315	0.365	3.23194e-07
0.0106547	0.3652	6.46387e-07
0.0106779	0.3654	0
0.0107011	0.3656	1.29277e-06
0.0107243	0.3658	0
0.0107476	0.366	3.23194e-07
0.0107708	0.3662	3.23194e-07
0.0107941	0.3664	3.23194e-07
0.0108175	0.3666	0
0.0108408	0.3668	0
0.0108642	0.367	3.23194e-07
0.0108876	0.3672	6.46387e-07
0.0109111	0.3674	6.46387e-07
0.0109345	0.3676	3.23194e-07
0.010958	0.3678	3.23194e-07
