Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.02,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
1.557e-03,0.4,0.38,-0.000400001,-0.0052
1.559e-03,0.4,0.42,-0.002,0.0052
1.561e-03,0.38,0.36,0.000399999,-0.006
1.563e-03,0.4,0.42,-0.002,0.0036
1.565e-03,0.4,0.36,0.000399999,-0.0068
1.567e-03,0.4,0.42,-0.0012,0.0036
1.569e-03,0.4,0.36,0.0012,-0.006
1.570e-03,0.4,0.42,0.0028,0.0052
1.572e-03,0.42,0.38,-0.000400001,-0.006
1.574e-03,0.4,0.42,-0.0044,0.0044
1.576e-03,0.4,0.38,-0.0036,-0.0068
1.578e-03,0.4,0.42,0.002,0.0044
1.580e-03,0.4,0.38,-0.000400001,-0.006
1.582e-03,0.42,0.42,-0.0028,0.0036
1.584e-03,0.4,0.38,0.000399999,-0.006
1.586e-03,0.4,0.42,0.000399999,0.0044
1.588e-03,0.4,0.38,-0.002,-0.006
1.590e-03,0.38,0.42,-0.002,0.0044
1.592e-03,0.4,0.38,0.000399999,-0.0052
1.594e-03,0.4,0.42,-0.000400001,0.0052
1.595e-03,0.4,0.38,0.0028,-0.0052
1.597e-03,0.4,0.42,0.000399999,0.006
1.599e-03,0.4,0.38,-0.002,-0.0068
1.601e-03,0.4,0.42,-0.000400001,0.0044
1.603e-03,0.4,0.38,0.002,-0.0052
1.605e-03,0.42,0.42,-0.002,0.0044
1.607e-03,0.42,0.38,0.0012,-0.006
1.609e-03,0.4,0.44,-0.002,0.0044
1.611e-03,0.4,0.38,-0.002,-0.006
1.613e-03,0.4,0.42,0.002,0.0044
1.615e-03,0.38,0.38,-0.0012,-0.0068
1.617e-03,0.4,0.44,-0.002,0.0044
1.618e-03,0.42,0.38,0.000399999,-0.006
1.620e-03,0.4,0.44,-0.000400001,0.0052
1.622e-03,0.4,0.38,0.000399999,-0.0052
1.624e-03,0.42,0.44,-0.0012,0.006
1.626e-03,0.42,0.38,0.0028,-0.0052
1.628e-03,0.4,0.44,0.000399999,0.0044
1.630e-03,0.42,0.38,0.000399999,-0.0052
1.632e-03,0.42,0.44,0.000399999,0.0052
1.634e-03,0.4,0.38,-0.000400001,-0.0068
1.636e-03,0.42,0.44,0.0012,0.0036
1.638e-03,0.4,0.38,0.000399999,-0.0052
1.640e-03,0.4,0.44,0.000399999,0.0052
1.642e-03,0.42,0.38,-0.000400001,-0.0052
1.643e-03,0.42,0.44,0.0012,0.0044
1.645e-03,0.42,0.4,-0.000400001,-0.0052
1.647e-03,0.42,0.44,-0.000400001,0.0052
1.649e-03,0.42,0.38,0.000399999,-0.006
1.651e-03,0.42,0.44,0.000399999,0.0052
1.653e-03,0.4,0.38,-0.000400001,-0.0068
1.655e-03,0.42,0.44,-0.0012,0.0044
1.657e-03,0.42,0.4,0.000399999,-0.0076
1.659e-03,0.42,0.44,0.0012,0.0044
1.661e-03,0.44,0.4,0.0028,-0.0052
1.663e-03,0.42,0.46,0.002,0.0068
1.665e-03,0.42,0.4,-0.000400001,-0.006
1.666e-03,0.4,0.44,-0.002,0.0044
1.668e-03,0.42,0.4,-0.002,-0.0052
1.670e-03,0.44,0.44,0.000399999,0.0044
1.672e-03,0.44,0.4,-0.0028,-0.006
1.674e-03,0.42,0.44,0.002,0.0044
1.676e-03,0.42,0.4,0.0012,-0.0068
1.678e-03,0.42,0.46,-0.000400001,0.0052
1.680e-03,0.42,0.4,0.000399999,-0.0052
1.682e-03,0.42,0.46,-0.0028,0.0044
1.684e-03,0.42,0.4,-0.0028,-0.006
1.686e-03,0.44,0.44,-0.0012,0.0052
1.688e-03,0.42,0.4,0.0012,-0.0052
1.690e-03,0.44,0.46,-0.0012,0.006
1.691e-03,0.42,0.4,-0.000400001,-0.0052
1.693e-03,0.42,0.46,-0.002,0.0052
1.695e-03,0.42,0.4,-0.0012,-0.0052
1.697e-03,0.42,0.46,-0.0012,0.0044
1.699e-03,0.44,0.4,-0.0012,-0.006
1.701e-03,0.44,0.46,0.000399999,0.0052
1.703e-03,0.44,0.4,-0.0012,-0.0068
1.705e-03,0.44,0.46,0.002,0.0044
1.707e-03,0.42,0.4,-0.000400001,-0.006
1.709e-03,0.44,0.46,0.000399999,0.006
1.711e-03,0.44,0.4,-0.000400001,-0.0052
1.713e-03,0.44,0.46,-0.000400001,0.006
1.714e-03,0.44,0.4,0.0012,-0.0044
1.716e-03,0.44,0.46,-0.0012,0.0052
1.718e-03,0.44,0.42,-0.0012,-0.0052
1.720e-03,0.42,0.46,-0.002,0.0052
1.722e-03,0.44,0.42,0.002,-0.0044
1.724e-03,0.44,0.46,0.0012,0.0052
1.726e-03,0.44,0.4,0.000399999,-0.0052
1.728e-03,0.44,0.46,0.000399999,0.0052
1.730e-03,0.42,0.4,-0.000400001,-0.0052
1.732e-03,0.44,0.46,0.002,0.0052
1.734e-03,0.44,0.42,0.000399999,-0.0052
1.736e-03,0.44,0.46,0.002,0.0052
1.738e-03,0.44,0.4,0.0028,-0.0044
1.739e-03,0.44,0.46,0.0028,0.006
1.741e-03,0.44,0.4,0.000399999,-0.0052
1.743e-03,0.44,0.46,-0.0012,0.0052
1.745e-03,0.44,0.42,-0.002,-0.006
1.747e-03,0.44,0.46,0.000399999,0.0084
1.749e-03,0.44,0.42,0.002,-0.006
1.751e-03,0.46,0.46,-0.000400001,0.006
1.753e-03,0.46,0.42,0.0028,-0.0036
1.755e-03,0.44,0.46,-0.0012,0.006
1.757e-03,0.44,0.42,0.0012,-0.0044
1.759e-03,0.46,0.46,0.000399999,0.0068
1.761e-03,0.44,0.42,0.000399999,-0.0028
1.762e-03,0.44,0.46,-0.000400001,0.006
1.764e-03,0.44,0.42,0.002,-0.0044
1.766e-03,0.46,0.48,0.000399999,0.006
1.768e-03,0.44,0.42,-0.002,-0.0044
1.770e-03,0.44,0.48,0.0052,0.006
1.772e-03,0.46,0.42,-0.0012,-0.0044
1.774e-03,0.46,0.48,0.0012,0.006
1.776e-03,0.46,0.42,0.000399999,-0.0036
1.778e-03,0.46,0.48,0.0028,0.0076
1.780e-03,0.44,0.42,0.002,-0.0036
1.782e-03,0.44,0.48,0.002,0.006
1.784e-03,0.46,0.42,0.0012,-0.002
1.786e-03,0.46,0.48,0.0036,0.0076
1.787e-03,0.44,0.42,0.0012,-0.002
1.789e-03,0.46,0.48,0.002,0.0068
1.791e-03,0.46,0.42,0.002,-0.0028
1.793e-03,0.46,0.48,-0.000400001,0.0084
1.795e-03,0.44,0.42,0.0036,-0.002
1.797e-03,0.46,0.48,0.0044,0.0076
1.799e-03,0.44,0.42,0.0012,-0.0036
1.801e-03,0.46,0.48,0.0012,0.0084
1.803e-03,0.46,0.42,0.000399999,-0.0012
1.805e-03,0.46,0.48,0.0044,0.0092
1.807e-03,0.44,0.42,0.002,-0.0012
1.809e-03,0.46,0.48,0.000399999,0.0092
1.810e-03,0.46,0.42,0.0076,-0.0028
1.812e-03,0.46,0.48,0.0044,0.0116
1.814e-03,0.46,0.42,0.0028,-0.002
1.816e-03,0.46,0.48,0.0036,0.01
1.818e-03,0.46,0.42,0.0044,-0.000400001
1.820e-03,0.46,0.48,0.0036,0.01
1.822e-03,0.46,0.44,0.0052,0.0012
1.824e-03,0.46,0.48,0.0052,0.0116
1.826e-03,0.46,0.44,0.006,0.0012
1.828e-03,0.46,0.48,0.0076,0.0116
1.830e-03,0.46,0.44,0.0084,0.0012
1.832e-03,0.46,0.48,0.0052,0.0124
1.834e-03,0.46,0.42,0.0084,0.002
1.835e-03,0.46,0.48,0.01,0.0116
1.837e-03,0.46,0.44,0.0068,0.0028
1.839e-03,0.46,0.48,0.0052,0.0148
1.841e-03,0.46,0.44,0.0092,0.0036
1.843e-03,0.46,0.48,0.0092,0.0156
1.845e-03,0.48,0.44,0.0068,0.0044
1.847e-03,0.46,0.48,0.0108,0.0164
1.849e-03,0.46,0.44,0.0116,0.006
1.851e-03,0.46,0.5,0.0132,0.018
1.853e-03,0.46,0.44,0.0108,0.0084
1.855e-03,0.46,0.5,0.0132,0.0188
1.857e-03,0.46,0.44,0.0172,0.01
1.858e-03,0.48,0.5,0.0172,0.0212
1.860e-03,0.48,0.44,0.0188,0.0124
1.862e-03,0.48,0.5,0.0188,0.0236
1.864e-03,0.48,0.44,0.0236,0.0148
1.866e-03,0.46,0.5,0.0244,0.026
1.868e-03,0.46,0.44,0.0244,0.018
1.870e-03,0.46,0.5,0.026,0.0292
1.872e-03,0.48,0.44,0.0284,0.0196
1.874e-03,0.48,0.5,0.0276,0.034
1.876e-03,0.46,0.44,0.0292,0.0244
1.878e-03,0.48,0.5,0.034,0.0388
1.880e-03,0.48,0.44,0.0324,0.03
1.882e-03,0.46,0.5,0.042,0.0436
1.883e-03,0.48,0.44,0.0404,0.0316
1.885e-03,0.46,0.5,0.0444,0.0492
1.887e-03,0.46,0.44,0.046,0.0396
1.889e-03,0.46,0.5,0.054,0.058
1.891e-03,0.48,0.44,0.0548,0.0484
1.893e-03,0.46,0.5,0.0596,0.0636
1.895e-03,0.48,0.44,0.0628,0.0556
1.897e-03,0.48,0.5,0.066,0.0716
1.899e-03,0.48,0.44,0.0724,0.0636
1.901e-03,0.48,0.5,0.0764,0.0796
1.903e-03,0.48,0.44,0.0796,0.0724
1.905e-03,0.48,0.5,0.0804,0.086
1.906e-03,0.48,0.44,0.082,0.0772
1.908e-03,0.5,0.5,0.0836,0.0884
1.910e-03,0.48,0.44,0.0844,0.0788
1.912e-03,0.48,0.5,0.0804,0.0884
1.914e-03,0.48,0.44,0.0828,0.0732
1.916e-03,0.48,0.5,0.0772,0.0868
1.918e-03,0.48,0.46,0.0716,0.0668
1.920e-03,0.48,0.52,0.0708,0.0812
1.922e-03,0.48,0.46,0.0636,0.0572
1.924e-03,0.48,0.52,0.062,0.074
1.926e-03,0.5,0.46,0.0556,0.0476
1.928e-03,0.48,0.52,0.05,0.0652
1.930e-03,0.5,0.46,0.0492,0.0404
1.931e-03,0.48,0.5,0.0428,0.0556
1.933e-03,0.48,0.46,0.0404,0.0324
1.935e-03,0.5,0.5,0.042,0.0492
1.937e-03,0.48,0.46,0.0348,0.0276
1.939e-03,0.48,0.52,0.0308,0.0412
1.941e-03,0.5,0.46,0.0292,0.0228
1.943e-03,0.48,0.52,0.0292,0.0356
1.945e-03,0.48,0.46,0.0268,0.0188
1.947e-03,0.48,0.52,0.0236,0.03
1.949e-03,0.5,0.46,0.0252,0.014
1.951e-03,0.48,0.52,0.0188,0.0268
1.953e-03,0.5,0.46,0.0148,0.0116
1.954e-03,0.5,0.52,0.0164,0.0236
1.956e-03,0.5,0.46,0.0172,0.01
1.958e-03,0.48,0.52,0.0156,0.022
1.960e-03,0.5,0.46,0.014,0.0076
1.962e-03,0.5,0.52,0.0116,0.0204
1.964e-03,0.48,0.46,0.0124,0.006
1.966e-03,0.5,0.52,0.0116,0.018
1.968e-03,0.5,0.46,0.0124,0.0052
1.970e-03,0.5,0.52,0.0132,0.0156
1.972e-03,0.5,0.46,0.0108,0.0044
1.974e-03,0.5,0.52,0.0092,0.0156
1.976e-03,0.5,0.46,0.0084,0.0028
1.978e-03,0.5,0.52,0.0068,0.0132
1.979e-03,0.48,0.46,0.0092,0.002
1.981e-03,0.5,0.52,0.0052,0.0132
1.983e-03,0.5,0.46,0.0068,0.0012
1.985e-03,0.5,0.52,0.0084,0.0124
1.987e-03,0.5,0.46,0.006,0.000399999
1.989e-03,0.5,0.52,0.0052,0.0124
1.991e-03,0.5,0.46,0.006,0.002
1.993e-03,0.5,0.52,0.0076,0.0124
1.995e-03,0.5,0.48,0.0052,0.0012
1.997e-03,0.52,0.54,0.0044,0.0132
1.999e-03,0.5,0.48,0.0092,0.0012
2.001e-03,0.5,0.54,0.0084,0.0116
2.002e-03,0.5,0.48,0.0068,0.0012
2.004e-03,0.5,0.54,0.0084,0.0116
2.006e-03,0.52,0.48,0.0068,0.000399999
2.008e-03,0.5,0.54,0.01,0.0124
2.010e-03,0.5,0.46,0.0068,0.0012
2.012e-03,0.5,0.52,0.0068,0.0108
2.014e-03,0.5,0.48,0.0044,-0.000400001
2.016e-03,0.5,0.54,0.0068,0.0108
2.018e-03,0.5,0.46,0.0052,-0.000400001
2.020e-03,0.52,0.52,0.002,0.0108
2.022e-03,0.5,0.48,0.0036,-0.0012
2.024e-03,0.5,0.54,0.0028,0.0084
2.026e-03,0.52,0.48,0.0052,-0.0012
2.027e-03,0.5,0.54,0.0028,0.0092
2.029e-03,0.5,0.48,0.0012,-0.0012
2.031e-03,0.52,0.54,0.0012,0.0084
2.033e-03,0.52,0.48,0.0012,-0.0028
2.035e-03,0.5,0.54,0.0036,0.0084
2.037e-03,0.5,0.48,0.002,-0.0036
2.039e-03,0.5,0.54,0.0036,0.006
2.041e-03,0.52,0.48,-0.000400001,-0.0044
2.043e-03,0.52,0.54,-0.000400001,0.006
2.045e-03,0.5,0.48,0.002,-0.0044
2.047e-03,0.52,0.54,-0.000400001,0.006
2.049e-03,0.52,0.48,0.0012,-0.0036
2.050e-03,0.52,0.54,0.0036,0.006
2.052e-03,0.52,0.48,0.000399999,-0.006
2.054e-03,0.5,0.54,0.000399999,0.006
2.056e-03,0.52,0.48,-0.000400001,-0.0044
2.058e-03,0.52,0.54,0.0012,0.006
2.060e-03,0.52,0.48,-0.002,-0.0052
2.062e-03,0.5,0.54,-0.002,0.0068
2.064e-03,0.5,0.48,0.0012,-0.0044
2.066e-03,0.52,0.54,0.0012,0.006
2.068e-03,0.5,0.5,-0.000400001,-0.0052
2.070e-03,0.52,0.54,0.000399999,0.006
2.072e-03,0.52,0.48,-0.0036,-0.0044
2.074e-03,0.52,0.54,-0.000400001,0.0068
2.075e-03,0.52,0.48,0.000399999,-0.0052
2.077e-03,0.52,0.54,0.0012,0.0052
2.079e-03,0.52,0.48,-0.002,-0.006
2.081e-03,0.52,0.54,0.0012,0.0052
2.083e-03,0.54,0.5,-0.002,-0.0044
2.085e-03,0.54,0.54,0.000399999,0.0052
2.087e-03,0.52,0.5,0.0012,-0.0044
2.089e-03,0.54,0.54,-0.0012,0.006
2.091e-03,0.54,0.5,0.000399999,-0.0052
2.093e-03,0.54,0.56,0.0012,0.0044
2.095e-03,0.52,0.5,0.0012,-0.0052
2.097e-03,0.52,0.54,0.0012,0.0052
2.098e-03,0.52,0.5,0.002,-0.0052
2.100e-03,0.52,0.56,0.000399999,0.0052
2.102e-03,0.52,0.5,0.0012,-0.006
2.104e-03,0.54,0.54,-0.0012,0.0052
2.106e-03,0.52,0.5,-0.0012,-0.006
2.108e-03,0.54,0.56,-0.0028,0.0052
2.110e-03,0.52,0.5,-0.000400001,-0.0052
2.112e-03,0.52,0.54,-0.0012,0.006
2.114e-03,0.54,0.5,0.000399999,-0.006
2.116e-03,0.54,0.56,0.0012,0.0052
2.118e-03,0.54,0.5,0.002,-0.006
2.120e-03,0.54,0.56,-0.002,0.0044
2.122e-03,0.52,0.5,0.0012,-0.006
2.123e-03,0.54,0.56,0.000399999,0.0044
2.125e-03,0.56,0.5,-0.0044,-0.0052
2.127e-03,0.54,0.56,-0.0012,0.006
2.129e-03,0.54,0.5,0.0012,-0.006
2.131e-03,0.52,0.56,-0.002,0.0068
2.133e-03,0.52,0.5,0.0044,-0.006
2.135e-03,0.54,0.56,-0.0028,0.0068
2.137e-03,0.54,0.5,0.000399999,-0.006
2.139e-03,0.54,0.56,-0.0012,0.0052
2.141e-03,0.54,0.5,-0.0028,-0.0052
2.143e-03,0.54,0.56,-0.0036,0.0044
2.145e-03,0.54,0.5,0.002,-0.006
2.146e-03,0.52,0.56,-0.000400001,0.0044
2.148e-03,0.54,0.5,-0.0012,-0.0068
2.150e-03,0.54,0.56,0.000399999,0.0052
2.152e-03,0.54,0.5,0.000399999,-0.006
2.154e-03,0.54,0.56,0.002,0.0044
2.156e-03,0.54,0.5,0.0012,-0.006
2.158e-03,0.54,0.56,-0.0036,0.0036
2.160e-03,0.56,0.5,0.002,-0.006
2.162e-03,0.54,0.56,-0.000400001,0.0052
2.164e-03,0.54,0.5,0.000399999,-0.0052
2.166e-03,0.54,0.56,0.0012,0.0044
2.168e-03,0.54,0.5,-0.0012,-0.006
2.170e-03,0.54,0.56,-0.0028,0.0036
2.171e-03,0.54,0.52,-0.0036,-0.0076
2.173e-03,0.54,0.56,-0.0012,0.0036
2.175e-03,0.56,0.52,0.000399999,-0.006
2.177e-03,0.54,0.56,0.000399999,0.0052
2.179e-03,0.54,0.5,-0.002,-0.0068
2.181e-03,0.54,0.56,-0.0012,0.0044
2.183e-03,0.54,0.52,-0.000400001,-0.006
2.185e-03,0.54,0.56,0.000399999,0.0044
2.187e-03,0.56,0.5,-0.0012,-0.0052
2.189e-03,0.54,0.58,-0.0028,0.0044
2.191e-03,0.56,0.52,-0.0036,-0.0068
2.193e-03,0.54,0.56,-0.000400001,0.0044
2.195e-03,0.54,0.52,-0.002,-0.006
2.196e-03,0.54,0.58,-0.0012,0.0052
2.198e-03,0.54,0.52,-0.002,-0.0068
2.200e-03,0.56,0.58,-0.000400001,0.0044
2.202e-03,0.54,0.52,0.002,-0.0068
2.204e-03,0.54,0.58,-0.0028,0.0044
2.206e-03,0.56,0.52,-0.0012,-0.006
2.208e-03,0.56,0.58,-0.0012,0.0036
2.210e-03,0.56,0.52,-0.002,-0.006
2.212e-03,0.56,0.58,-0.0012,0.0036
2.214e-03,0.56,0.52,-0.0012,-0.0052
2.216e-03,0.56,0.58,-0.0028,0.0044
2.218e-03,0.56,0.52,-0.0036,-0.0068
2.219e-03,0.56,0.58,-0.000400001,0.0044
2.221e-03,0.56,0.52,-0.0012,-0.0052
2.223e-03,0.56,0.6,0.000399999,0.0036
2.225e-03,0.56,0.52,-0.000400001,-0.006
2.227e-03,0.56,0.58,-0.0012,0.0036
2.229e-03,0.56,0.52,-0.0012,-0.0068
2.231e-03,0.56,0.58,-0.0012,0.0036
2.233e-03,0.56,0.52,-0.0044,-0.0068
2.235e-03,0.56,0.58,-0.0028,0.0036
2.237e-03,0.56,0.52,0.000399999,-0.0076
2.239e-03,0.56,0.58,-0.0012,0.0044
2.241e-03,0.58,0.52,-0.0012,-0.006
2.243e-03,0.56,0.58,-0.000400001,0.0028
2.244e-03,0.56,0.52,-0.002,-0.006
2.246e-03,0.56,0.58,-0.0028,0.0036
2.248e-03,0.56,0.52,-0.002,-0.006
2.250e-03,0.54,0.58,0.000399999,0.0036
2.252e-03,0.56,0.52,0.000399999,-0.0068
2.254e-03,0.56,0.58,-0.002,0.0036
2.256e-03,0.58,0.54,-0.0028,-0.0068
2.258e-03,0.56,0.58,-0.0036,0.0036
2.260e-03,0.56,0.52,-0.0036,-0.0076
2.262e-03,0.56,0.58,0.0012,0.0036
2.264e-03,0.56,0.52,-0.0012,-0.006
2.266e-03,0.58,0.58,-0.002,0.0036
2.267e-03,0.58,0.54,-0.002,-0.006
2.269e-03,0.56,0.58,0.000399999,0.0036
2.271e-03,0.58,0.54,-0.0012,-0.0068
2.273e-03,0.56,0.6,-0.000400001,0.0036
2.275e-03,0.58,0.54,-0.0012,-0.0068
2.277e-03,0.56,0.58,-0.0012,0.0044
2.279e-03,0.58,0.52,-0.0028,-0.0084
2.281e-03,0.56,0.6,-0.0036,0.0036
2.283e-03,0.56,0.54,-0.0012,-0.0068
2.285e-03,0.58,0.58,-0.0044,0.0036
2.287e-03,0.56,0.54,-0.0028,-0.0068
2.289e-03,0.56,0.6,-0.0012,0.0028
2.291e-03,0.58,0.54,-0.0012,-0.006
2.292e-03,0.58,0.6,-0.0028,0.0036
2.294e-03,0.58,0.52,-0.000400001,-0.006
2.296e-03,0.58,0.6,-0.002,0.0044
2.298e-03,0.58,0.54,-0.0028,-0.006
2.300e-03,0.58,0.6,-0.0012,0.0036
2.302e-03,0.56,0.54,-0.000400001,-0.0068
2.304e-03,0.56,0.6,0.000399999,0.0044
2.306e-03,0.58,0.54,-0.0012,-0.006
2.308e-03,0.58,0.6,-0.0044,0.0052
2.310e-03,0.58,0.54,-0.002,-0.0052
2.312e-03,0.58,0.6,-0.0012,0.0036
2.314e-03,0.56,0.54,-0.0036,-0.006
2.315e-03,0.58,0.6,-0.0012,0.0044
2.317e-03,0.58,0.54,-0.002,-0.006
2.319e-03,0.56,0.6,-0.0036,0.0044
2.321e-03,0.58,0.54,0.0012,-0.006
2.323e-03,0.58,0.6,-0.0012,0.006
2.325e-03,0.58,0.54,-0.0012,-0.0076
2.327e-03,0.6,0.6,-0.0012,0.0044
2.329e-03,0.58,0.54,0.000399999,-0.0076
2.331e-03,0.56,0.6,-0.0012,0.0044
2.333e-03,0.56,0.54,-0.0012,-0.006
2.335e-03,0.58,0.6,-0.002,0.0052
2.337e-03,0.58,0.54,-0.0036,-0.006
2.339e-03,0.58,0.6,-0.002,0.0036
2.340e-03,0.58,0.56,-0.002,-0.0076
2.342e-03,0.58,0.6,-0.006,0.0036
2.344e-03,0.58,0.54,-0.0028,-0.006
2.346e-03,0.58,0.6,-0.002,0.0044
2.348e-03,0.58,0.56,-0.0012,-0.0076
2.350e-03,0.58,0.6,-0.0012,0.0036
2.352e-03,0.6,0.56,0.000399999,-0.0068
2.354e-03,0.58,0.62,-0.0012,0.0044
2.356e-03,0.58,0.56,0.0012,-0.006
2.358e-03,0.58,0.62,0.0012,0.0044
2.360e-03,0.58,0.56,0.0012,-0.0068
2.362e-03,0.58,0.6,-0.0028,0.0036
2.363e-03,0.58,0.56,-0.0044,-0.0068
2.365e-03,0.6,0.6,-0.0012,0.0036
2.367e-03,0.6,0.56,-0.002,-0.0068
2.369e-03,0.58,0.62,-0.000400001,0.0044
2.371e-03,0.58,0.56,-0.0028,-0.0076
2.373e-03,0.58,0.6,-0.0036,0.0036
2.375e-03,0.58,0.56,-0.0012,-0.0052
2.377e-03,0.58,0.62,-0.000400001,0.0036
2.379e-03,0.58,0.56,-0.000400001,-0.0068
2.381e-03,0.6,0.62,-0.0028,0.0044
2.383e-03,0.58,0.56,-0.0012,-0.006
2.385e-03,0.58,0.62,-0.0012,0.0036
2.387e-03,0.6,0.56,0.0012,-0.0068
2.388e-03,0.58,0.62,0.000399999,0.0036
2.390e-03,0.58,0.56,-0.002,-0.0076
2.392e-03,0.6,0.62,-0.000400001,0.0044
2.394e-03,0.58,0.56,-0.0012,-0.0068
2.396e-03,0.58,0.62,-0.002,0.0044
2.398e-03,0.6,0.56,-0.002,-0.0084
2.400e-03,0.6,0.62,-0.002,0.0044
2.402e-03,0.6,0.56,-0.002,-0.0068
2.404e-03,0.6,0.62,-0.002,0.0036
2.406e-03,0.58,0.56,-0.0028,-0.0084
2.408e-03,0.6,0.62,-0.0036,0.0036
2.410e-03,0.6,0.56,-0.002,-0.006
2.411e-03,0.6,0.62,-0.000400001,0.0052
2.413e-03,0.6,0.56,-0.000400001,-0.0068
2.415e-03,0.6,0.62,-0.0012,0.0044
2.417e-03,0.6,0.56,-0.000400001,-0.006
2.419e-03,0.6,0.62,-0.000400001,0.0036
2.421e-03,0.6,0.56,0.0012,-0.0076
2.423e-03,0.6,0.62,-0.002,0.0044
2.425e-03,0.6,0.56,-0.0052,-0.0076
2.427e-03,0.6,0.62,-0.000400001,0.0036
2.429e-03,0.62,0.56,0.0012,-0.0076
2.431e-03,0.6,0.62,-0.0012,0.0036
2.433e-03,0.6,0.56,-0.000400001,-0.006
2.435e-03,0.6,0.62,0.000399999,0.0052
2.436e-03,0.6,0.56,-0.002,-0.0068
2.438e-03,0.58,0.62,0.002,0.0052
2.440e-03,0.62,0.56,0.000399999,-0.0068
2.442e-03,0.6,0.62,-0.0028,0.0036
2.444e-03,0.62,0.58,-0.0036,-0.0068
2.446e-03,0.62,0.64,-0.0028,0.0036
2.448e-03,0.6,0.58,-0.0012,-0.006
2.450e-03,0.62,0.62,-0.002,0.0036
2.452e-03,0.6,0.58,-0.000400001,-0.0076
2.454e-03,0.6,0.62,0.000399999,0.0036
2.456e-03,0.6,0.58,-0.0028,-0.0068
2.458e-03,0.6,0.62,0.0012,0.0036
2.459e-03,0.6,0.56,-0.0028,-0.0068
2.461e-03,0.6,0.64,-0.0028,0.0044
2.463e-03,0.6,0.58,-0.000400001,-0.006
2.465e-03,0.62,0.64,-0.002,0.0036
2.467e-03,0.6,0.58,-0.0044,-0.0068
2.469e-03,0.62,0.64,-0.0012,0.0028
2.471e-03,0.62,0.58,0.0012,-0.0068
2.473e-03,0.6,0.64,-0.0044,0.0036
2.475e-03,0.62,0.58,-0.0036,-0.0068
2.477e-03,0.6,0.64,-0.0028,0.0044
2.479e-03,0.6,0.58,-0.0036,-0.0068
2.481e-03,0.6,0.64,-0.002,0.0036
2.483e-03,0.62,0.58,-0.000400001,-0.006
2.484e-03,0.62,0.64,-0.002,0.0036
2.486e-03,0.6,0.58,-0.0028,-0.0068
2.488e-03,0.62,0.64,-0.0036,0.0036
2.490e-03,0.62,0.58,-0.0012,-0.0068
2.492e-03,0.62,0.64,0.0012,0.0036
2.494e-03,0.6,0.58,-0.0036,-0.0068
2.496e-03,0.62,0.64,-0.0044,0.0044
2.498e-03,0.62,0.58,-0.0028,-0.0068
2.500e-03,0.62,0.64,-0.0012,0.0044
2.502e-03,0.62,0.58,-0.0036,-0.0068
2.504e-03,0.62,0.64,-0.000400001,0.0044
2.506e-03,0.6,0.58,-0.0052,-0.0068
2.507e-03,0.62,0.64,-0.0052,0.0052
2.509e-03,0.62,0.58,0.0012,-0.0092
2.511e-03,0.62,0.64,-0.0036,0.0044
2.513e-03,0.62,0.58,0.0012,-0.006
2.515e-03,0.62,0.64,-0.002,0.0044
2.517e-03,0.62,0.58,-0.0012,-0.0068
2.519e-03,0.62,0.64,-0.0036,0.0044
2.521e-03,0.62,0.6,-0.0052,-0.0084
2.523e-03,0.62,0.64,0.000399999,0.0036
2.525e-03,0.62,0.6,-0.0036,-0.006
2.527e-03,0.64,0.64,0.000399999,0.0028
2.529e-03,0.62,0.6,-0.0036,-0.006
2.531e-03,0.62,0.64,-0.0028,0.0036
2.532e-03,0.62,0.58,-0.0036,-0.0068
2.534e-03,0.64,0.64,-0.002,0.0044
2.536e-03,0.62,0.6,-0.0036,-0.006
2.538e-03,0.62,0.64,0.000399999,0.0052
2.540e-03,0.6,0.6,-0.0036,-0.006
2.542e-03,0.62,0.64,-0.0028,0.0036
2.544e-03,0.62,0.6,-0.0012,-0.0068
2.546e-03,0.62,0.66,-0.002,0.0036
2.548e-03,0.64,0.6,-0.002,-0.0068
2.550e-03,0.62,0.64,0.000399999,0.0036
2.552e-03,0.62,0.6,-0.0028,-0.0068
2.554e-03,0.62,0.64,-0.0012,0.0036
2.555e-03,0.64,0.6,-0.0036,-0.0068
2.557e-03,0.62,0.66,-0.0012,0.0036
2.559e-03,0.62,0.6,-0.0012,-0.0068
2.561e-03,0.64,0.66,-0.002,0.0044
2.563e-03,0.64,0.6,-0.000400001,-0.006
2.565e-03,0.64,0.66,-0.000400001,0.0044
2.567e-03,0.64,0.6,-0.002,-0.0084
2.569e-03,0.62,0.66,-0.0036,0.0036
2.571e-03,0.62,0.6,-0.0012,-0.006
2.573e-03,0.62,0.66,-0.0012,0.0036
2.575e-03,0.64,0.6,-0.0044,-0.0068
2.577e-03,0.64,0.66,-0.000400001,0.0044
2.579e-03,0.64,0.6,0.0012,-0.006
2.580e-03,0.64,0.66,0.0012,0.0028
2.582e-03,0.64,0.6,0.000399999,-0.006
